대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 동구 원동 43-2,101.63,블록구조,단독주택,기타지붕,1955
대전광역시 동구 원동 43-3,94.25,벽돌구조,제1종근린생활시설,(철근)콘크리트,1961
대전광역시 동구 원동 43-4,384.99,철근콘크리트구조,업무시설,(철근)콘크리트,2023-07-12
대전광역시 동구 원동 43-5,29.62,블록구조,제1종근린생활시설,슬레이트,1955
대전광역시 동구 원동 43-6,46.18,벽돌구조,제1종근린생활시설,기타지붕,1959-10-05
대전광역시 동구 원동 43-7,92.83,벽돌구조,제1종근린생활시설,기타지붕,1984-11-12
대전광역시 동구 원동 46-1,50.87,벽돌구조,제1종근린생활시설,기타지붕,1985-05-25
대전광역시 동구 원동 46-10,143.54,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1982-12-29
대전광역시 동구 원동 46-12,62.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1971-09-22
대전광역시 동구 원동 46-13,26.4,벽돌구조,제1종근린생활시설,(철근)콘크리트,1982-11-24
대전광역시 동구 원동 46-14,96.3,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2001-04-16
대전광역시 동구 원동 46-15,54.55,벽돌구조,제1종근린생활시설,기타지붕,1962-04-27
대전광역시 동구 원동 46-17,52.69,일반목구조,단독주택,기타지붕,1956-10-26
대전광역시 동구 원동 46-18,56.63,일반목구조,단독주택,기타지붕,1957
대전광역시 동구 원동 46-2,68.88,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1987-07-09
대전광역시 동구 원동 46-5,122.34,벽돌구조,제2종근린생활시설,(철근)콘크리트,1999-09-15
대전광역시 동구 원동 46-6,274.93,벽돌구조,단독주택,기타지붕,1958
대전광역시 동구 원동 46-7,41.86,벽돌구조,제1종근린생활시설,기타지붕,1985-05-15
대전광역시 동구 원동 46-8,22.75,벽돌구조,제1종근린생활시설,기타지붕,1985-05-15
대전광역시 동구 원동 48-1,1259.71,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2009-04-16
대전광역시 동구 원동 49-1,281.25,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1984-09-03
대전광역시 동구 원동 49-10,199.17,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1978-11-24
대전광역시 동구 원동 49-11,60.83,벽돌구조,제1종근린생활시설,(철근)콘크리트,1960-01-31
대전광역시 동구 원동 49-12,94.22,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1970
대전광역시 동구 원동 49-14,68.59,일반목구조,단독주택,기타지붕,1957-05-06
대전광역시 동구 원동 49-15,34.34,벽돌구조,제1종근린생활시설,(철근)콘크리트,1983-04-21
대전광역시 동구 원동 49-16,32.23,일반목구조,제1종근린생활시설,기타지붕,1957-01-23
대전광역시 동구 원동 49-2,113.34,벽돌구조,제1종근린생활시설,(철근)콘크리트,1960-09-02
대전광역시 동구 원동 49-3,115.54,벽돌구조,제1종근린생활시설,(철근)콘크리트,1981-04-20
대전광역시 동구 원동 49-4,61.69,벽돌구조,제1종근린생활시설,기타지붕,1959
대전광역시 동구 원동 49-5,97.52,벽돌구조,제1종근린생활시설,(철근)콘크리트,1975-05-07
대전광역시 동구 원동 49-6,943.44,철근콘크리트구조,위락시설,(철근)콘크리트,1994-02-21
대전광역시 동구 원동 49-7,54.95,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1982-08-10
대전광역시 동구 원동 51-1,33.16,철근콘크리트구조,단독주택,(철근)콘크리트,1970-08-20
대전광역시 동구 원동 51-12,28.62,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2014-06-27
대전광역시 동구 원동 51-3,117.35,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1957
대전광역시 동구 원동 51-6,36.36,일반목구조,제1종근린생활시설,슬레이트,1957
대전광역시 동구 원동 51-9,70.25,철근콘크리트구조,단독주택,(철근)콘크리트,1970-09-11
대전광역시 동구 원동 55,79.63,일반목구조,단독주택,기타지붕,1957
대전광역시 동구 원동 55-1,202.74,일반목구조,단독주택,기타지붕,1957-08-31
대전광역시 동구 원동 55-10,16.53,일반목구조,제1종근린생활시설,기타지붕,1958
대전광역시 동구 원동 55-11,16.53,일반목구조,제1종근린생활시설,기와,1959
대전광역시 동구 원동 55-12,31.41,일반목구조,제1종근린생활시설,기와,1957-11-04
대전광역시 동구 원동 55-13,31.67,일반목구조,제1종근린생활시설,기와,1991-05-23
대전광역시 동구 원동 55-14,30.9,일반목구조,제1종근린생활시설,기타지붕,1957
대전광역시 동구 원동 55-15,37.19,일반목구조,제2종근린생활시설,기타지붕,1956-12-19
대전광역시 동구 원동 55-16,23.14,일반목구조,단독주택,기타지붕,1957-12-31
대전광역시 동구 원동 55-18,36.3,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1982-07-29
대전광역시 동구 원동 55-19,64.13,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1982-07-29
대전광역시 동구 원동 55-2,115.14,벽돌구조,제1종근린생활시설,기타지붕,
대전광역시 동구 원동 55-20,50.82,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1982-07-29
대전광역시 동구 원동 55-21,54.45,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1982-07-29
대전광역시 동구 원동 55-22,22.68,일반목구조,단독주택,기타지붕,1956-10-25
대전광역시 동구 원동 55-23,47.5,벽돌구조,제1종근린생활시설,기타지붕,1958
대전광역시 동구 원동 55-24,96.96,벽돌구조,단독주택,기타지붕,1958
대전광역시 동구 원동 55-3,68.63,벽돌구조,제1종근린생활시설,기타지붕,1958-08-30
대전광역시 동구 원동 55-4,23.14,벽돌구조,단독주택,기와,1962
대전광역시 동구 원동 55-5,33.42,벽돌구조,단독주택,기와,1959
대전광역시 동구 원동 55-6,54.81,벽돌구조,제2종근린생활시설,기타지붕,1956
대전광역시 동구 원동 55-7,120.99,벽돌구조,제2종근린생활시설,기와,1957
대전광역시 동구 원동 56-1,212.44,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1985-09-09
대전광역시 동구 원동 56-2,144.63000000000002,목구조,제2종근린생활시설,기타지붕,1956-06-30
대전광역시 동구 원동 56-3,786.55,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1984-12-14
대전광역시 동구 원동 56-4,66.78,철근콘크리트구조,창고시설,(철근)콘크리트,1980-07-29
대전광역시 동구 원동 57-1,182.81,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1980-01-23
대전광역시 동구 원동 57-11,62.05,철근콘크리트구조,단독주택,(철근)콘크리트,1970-06-25
대전광역시 동구 원동 57-12,56.07,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1972
대전광역시 동구 원동 57-13,70.25,벽돌구조,제2종근린생활시설,(철근)콘크리트,1969-01-14
대전광역시 동구 원동 57-14,49.59,벽돌구조,단독주택,(철근)콘크리트,1968-10-06
대전광역시 동구 원동 57-17,72.4,일반목구조,단독주택,기타지붕,1957-08-31
대전광역시 동구 원동 57-18,51.4,일반목구조,제1종근린생활시설,슬레이트,1989-12-01
대전광역시 동구 원동 57-20,84.3,벽돌구조,단독주택,기타지붕,1959
대전광역시 동구 원동 57-21,63.01,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1976-06-18
대전광역시 동구 원동 57-22,24.56,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1976-06-18
대전광역시 동구 원동 57-23,24.0,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1976-06-18
대전광역시 동구 원동 57-24,27.0,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1976-06-28
대전광역시 동구 원동 57-25,60.23,벽돌구조,제1종근린생활시설,기와,1953
대전광역시 동구 원동 57-3,94.25,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1985-06-13
대전광역시 동구 원동 57-4,76.36,철근콘크리트구조,단독주택,(철근)콘크리트,1970-06-25
대전광역시 동구 원동 57-6,124.525,벽돌구조,제1종근린생활시설,(철근)콘크리트,1960
대전광역시 동구 원동 57-7,121.87,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1977-10-12
대전광역시 동구 원동 57-8,50.94,벽돌구조,단독주택,기와,1958
대전광역시 동구 원동 57-9,157.82999999999998,철근콘크리트구조,단독주택,(철근)콘크리트,1970-09-07
대전광역시 동구 원동 60-1,79.4,일반목구조,단독주택,기타지붕,1958-08-27
대전광역시 동구 원동 60-10,56.78,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1979-06-23
대전광역시 동구 원동 60-11,9.07,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1979-06-23
대전광역시 동구 원동 60-12,26.0,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1979-06-23
대전광역시 동구 원동 60-13,25.41,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1979-06-23
대전광역시 동구 원동 60-14,35.7,벽돌구조,단독주택,기타지붕,
대전광역시 동구 원동 60-15,69.42,벽돌구조,제1종근린생활시설,기와,1958
대전광역시 동구 원동 60-16,23.64,벽돌구조,단독주택,기타지붕,1958
대전광역시 동구 원동 60-17,40.56,벽돌구조,단독주택,기타지붕,1958
대전광역시 동구 원동 60-2,996.58,벽돌구조,제1종근린생활시설,(철근)콘크리트,1992-04-23
대전광역시 동구 원동 60-3,73.95,벽돌구조,제2종근린생활시설,기타지붕,1961-08-31
대전광역시 동구 원동 60-4,929.44,철골철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1995-07-25
대전광역시 동구 원동 60-9,155.37,벽돌구조,제1종근린생활시설,기타지붕,1960
대전광역시 동구 원동 61,29.75,일반목구조,단독주택,기와,1957
대전광역시 동구 원동 61-1,336.7,벽돌구조,제1종근린생활시설,(철근)콘크리트,1983-07-22
대전광역시 동구 원동 61-11,138.62,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1991-01-29
대전광역시 동구 원동 61-12,71.24,일반목구조,제1종근린생활시설,기타지붕,1959
대전광역시 동구 원동 61-13,83.91,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2007-12-24
대전광역시 동구 원동 61-14,34.3,일반철골구조,제1종근린생활시설,기타지붕,2008-03-26
대전광역시 동구 원동 61-2,81.22,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1976-10-29
대전광역시 동구 원동 61-26,63.75,철근콘크리트구조,제1종근린생활시설,기타지붕,1983-08-31
대전광역시 동구 원동 61-3,273.19,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1977-09-01
대전광역시 동구 원동 61-30,16.76,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,
대전광역시 동구 원동 61-31,12.5,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1955
대전광역시 동구 원동 61-32,18.38,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,
대전광역시 동구 원동 61-33,50.18,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1957
대전광역시 동구 원동 61-34,34.35,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1958
대전광역시 동구 원동 61-36,25.619999999999997,일반목구조,단독주택,기타지붕,1958
대전광역시 동구 원동 61-37,37.36,일반목구조,제1종근린생활시설,기타지붕,1956
대전광역시 동구 원동 61-4,90.97,일반목구조,단독주택,기와,1960
대전광역시 동구 원동 61-5,186.04999999999998,일반목구조,단독주택,기타지붕,1955
대전광역시 동구 원동 61-6,81.73,일반목구조,단독주택,기와,1958
대전광역시 동구 원동 61-9,26.57,일반목구조,제2종근린생활시설,기타지붕,1991-04-11
대전광역시 동구 원동 62-1,23.8,일반목구조,제2종근린생활시설,기타지붕,1957-04-20
대전광역시 동구 원동 62-11,23.24,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-06-12
대전광역시 동구 원동 62-12,23.23,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-06-12
대전광역시 동구 원동 62-13,79.4,벽돌구조,제1종근린생활시설,(철근)콘크리트,1986-06-07
대전광역시 동구 원동 62-14,29.6,벽돌구조,제2종근린생활시설,(철근)콘크리트,1957
대전광역시 동구 원동 62-17,25.69,일반목구조,제1종근린생활시설,기타지붕,1957-05-04
대전광역시 동구 원동 62-19,8.6,일반목구조,제2종근린생활시설,기타지붕,1957
대전광역시 동구 원동 62-2,198.71,철근콘크리트구조,단독주택,(철근)콘크리트,1971-12-01
대전광역시 동구 원동 62-20,36.3,일반철골구조,제1종근린생활시설,기타지붕,2007-10-12
대전광역시 동구 원동 62-3,193.06,벽돌구조,제2종근린생활시설,기타지붕,1956
대전광역시 동구 원동 62-4,787.53,철근콘크리트구조,업무시설,(철근)콘크리트,2024-03-19
대전광역시 동구 원동 62-5,405.65999999999997,일반목구조,단독주택,기와,1958
대전광역시 동구 원동 62-6,150.6,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1996-10-23
대전광역시 동구 원동 62-7,25.45,철근콘크리트구조,단독주택,(철근)콘크리트,1971-12-22
대전광역시 동구 원동 62-8,25.32,일반목구조,제2종근린생활시설,기타지붕,1957
대전광역시 동구 원동 62-9,45.39,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-06-12
대전광역시 동구 원동 63,23.8,일반목구조,제2종근린생활시설,기타지붕,1957
대전광역시 동구 원동 63-1,19.18,철근콘크리트구조,창고시설,(철근)콘크리트,1973-09-05
대전광역시 동구 원동 63-11,8.2,철근콘크리트구조,단독주택,(철근)콘크리트,1973-10-29
대전광역시 동구 원동 63-12,10.08,철근콘크리트구조,단독주택,(철근)콘크리트,1973-10-29
대전광역시 동구 원동 63-13,10.08,철근콘크리트구조,창고시설,(철근)콘크리트,1973-10-29
대전광역시 동구 원동 63-14,10.08,철근콘크리트구조,단독주택,(철근)콘크리트,1973-10-29
대전광역시 동구 원동 63-15,12.43,철근콘크리트구조,창고시설,(철근)콘크리트,1973-10-29
대전광역시 동구 원동 63-17,31.74,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-10-29
대전광역시 동구 원동 63-18,14.97,철근콘크리트구조,창고시설,(철근)콘크리트,1973
대전광역시 동구 원동 63-20,21.69,철근콘크리트구조,단독주택,(철근)콘크리트,1973-09-05
대전광역시 동구 원동 63-21,21.69,철근콘크리트구조,창고시설,(철근)콘크리트,1973-09-05
대전광역시 동구 원동 63-22,33.06,철근콘크리트구조,단독주택,(철근)콘크리트,1973-10-29
대전광역시 동구 원동 63-23,15.97,철근콘크리트구조,단독주택,(철근)콘크리트,1973-10-29
대전광역시 동구 원동 63-26,13.88,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-27,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-28,13.88,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-3,16.89,일반목구조,단독주택,기와,1958
대전광역시 동구 원동 63-30,20.83,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-31,41.66,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-32,41.65,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-33,13.88,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-34,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-35,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-36,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-37,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-38,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-39,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-4,45.5,벽돌구조,단독주택,기타지붕,1957
대전광역시 동구 원동 63-40,13.88,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-44,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-45,27.77,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-46,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-47,13.88,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-48,13.88,철근콘크리트구조,창고시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-49,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-5,17.49,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-09-05
대전광역시 동구 원동 63-50,6.94,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-52,31.08,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-55,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-56,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-57,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-09
대전광역시 동구 원동 63-58,10.25,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-59,6.94,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-6,27.96,철근콘크리트구조,단독주택,(철근)콘크리트,1973-09-05
대전광역시 동구 원동 63-60,20.82,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-61,20.83,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-64,13.88,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1973-12-29
대전광역시 동구 원동 63-7,42.35,철근콘크리트구조,단독주택,(철근)콘크리트,1973-09-05
대전광역시 동구 원동 63-8,4.95,일반목구조,제1종근린생활시설,기타지붕,1959-06-08
대전광역시 동구 원동 63-9,24.85,철근콘크리트구조,단독주택,(철근)콘크리트,1973-09-05
대전광역시 동구 원동 64-1,1872.44,철근콘크리트구조,단독주택,(철근)콘크리트,1972-09-05
대전광역시 동구 원동 64-19,6.94,일반목구조,제1종근린생활시설,기타지붕,1957
대전광역시 동구 원동 64-25,48.73,철근콘크리트구조,단독주택,(철근)콘크리트,1970-09-30
대전광역시 동구 원동 64-26,17.65,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1970
대전광역시 동구 원동 64-27,22.15,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1970
대전광역시 동구 원동 64-28,19.5,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,
대전광역시 동구 원동 64-30,51.900000000000006,철근콘크리트구조,창고시설,(철근)콘크리트,1980-09-08
대전광역시 동구 원동 64-4,199.26,철근콘크리트구조,단독주택,(철근)콘크리트,1981-03-09
대전광역시 동구 원동 64-6,5.52,벽돌구조,제1종근린생활시설,기타지붕,1956
대전광역시 동구 원동 65,16.86,일반목구조,제2종근린생활시설,기타지붕,1956
대전광역시 동구 원동 65-1,3054.335,철근콘크리트구조,판매시설,(철근)콘크리트,1985-09-13
대전광역시 동구 원동 69-3,24.14,벽돌구조,제1종근린생활시설,기타지붕,1956
대전광역시 동구 원동 72,80.53,일반목구조,단독주택,기와,1960
대전광역시 동구 원동 74-1,2.48,일반목구조,제1종근린생활시설,기타지붕,1959
대전광역시 동구 원동 75-1,586.49,벽돌구조,종교시설,기타지붕,1955
대전광역시 동구 원동 75-2,52.73,일반목구조,단독주택,기와,1940
대전광역시 동구 원동 81-2,26.31,일반목구조,단독주택,기타지붕,1960
대전광역시 동구 원동 85-1,3023.75,철골철근콘크리트구조,자동차관련시설,(철근)콘크리트,2010-12-17
대전광역시 동구 원동 85-23,654.04,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1987-08-10
대전광역시 동구 원동 85-24,168.59,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1981-07-02
대전광역시 동구 원동 85-25,315.52,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1987-06-05
대전광역시 동구 원동 85-26,487.95,철근콘크리트구조,업무시설,(철근)콘크리트,1982-06-21
대전광역시 동구 원동 85-28,302.52,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1988-05-10
대전광역시 동구 원동 85-31,287.579,철근콘크리트구조,단독주택,(철근)콘크리트,1985-10-12
대전광역시 동구 원동 85-40,1012.6,벽돌구조,업무시설,슬레이트,1953
대전광역시 동구 원동 85-41,549.44,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1983-03-09
대전광역시 동구 원동 85-43,243.6,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1987-06-03
대전광역시 동구 원동 85-44,571.81,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1983-04-30
대전광역시 동구 원동 85-46,279.13,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1989-06-30
대전광역시 동구 원동 85-47,234.292,철근콘크리트구조,창고시설,(철근)콘크리트,1985-11-20
대전광역시 동구 원동 85-5,2708.21,철골철근콘크리트구조,수련시설,(철근)콘크리트,2014-12-15
대전광역시 동구 원동 85-8,121.48,일반목구조,제2종근린생활시설,기와,1955
대전광역시 동구 원동 92-1,1792.54,철골철근콘크리트구조,판매시설,(철근)콘크리트,2007-02-15
대전광역시 동구 원동 96-1,112.0,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1972-08-01
대전광역시 동구 원동 96-10,80.0,일반목구조,공장,기타지붕,1954
대전광역시 동구 원동 96-3,292.6,철근콘크리트구조,공장,(철근)콘크리트,2006-04-28
대전광역시 동구 원동 96-5,79.77,벽돌구조,제1종근린생활시설,기와,1962
대전광역시 동구 원동 97,38.02,일반목구조,단독주택,기와,1956
대전광역시 동구 원동 97-1,132.63,일반목구조,단독주택,기와,1958
대전광역시 동구 원동 97-16,142.56,일반철골구조,제2종근린생활시설,기타지붕,2018-10-15
대전광역시 동구 원동 97-4,296.82,일반철골구조,창고시설,기타지붕,1998-04-06
대전광역시 동구 원동 97-5,173.92999999999998,일반목구조,단독주택,기타지붕,1959
대전광역시 동구 원동 97-8,73.46,일반목구조,단독주택,기와,1961
대전광역시 동구 원동 98-12,101.32,블록구조,단독주택,슬레이트,1985-04-18
대전광역시 동구 원동 98-17,84.9,벽돌구조,단독주택,(철근)콘크리트,1994-08-09
대전광역시 동구 원동 98-19,27.6,벽돌구조,위험물저장및처리시설,기타지붕,2000-10-11
대전광역시 동구 원동 98-21,48.04,블록구조,단독주택,(철근)콘크리트,1985-05-25
대전광역시 동구 원동 98-3,106.91,철근콘크리트구조,단독주택,(철근)콘크리트,1972-03-06
대전광역시 동구 원동 98-4,90.24,벽돌구조,단독주택,(철근)콘크리트,1975-12-17
대전광역시 동구 원동 98-6,115.11,벽돌구조,창고시설,기타지붕,1960
대전광역시 동구 원동 98-7,146.98,일반목구조,단독주택,기타지붕,1972-11-10
대전광역시 동구 이사동 1,227.2,벽돌구조,단독주택,기와,1966
대전광역시 동구 이사동 1-12,194.23000000000002,철근콘크리트구조,단독주택,(철근)콘크리트,2004-10-30
대전광역시 동구 이사동 1-14,51.41,경량철골구조,단독주택,기타지붕,1993-07-28
대전광역시 동구 이사동 1-18,107.1,경량철골구조,단독주택,기와,2019-12-13
대전광역시 동구 이사동 1-2,148.7,경량철골구조,제2종근린생활시설,(철근)콘크리트,1996-01-31
대전광역시 동구 이사동 1-20,115.41,벽돌구조,단독주택,(철근)콘크리트,1993-06-03
대전광역시 동구 이사동 1-22,129.85,철근콘크리트구조,단독주택,(철근)콘크리트,2014-04-10
대전광역시 동구 이사동 1-24,127.77,벽돌구조,단독주택,기와,1993-06-17
대전광역시 동구 이사동 1-25,156.62,벽돌구조,단독주택,(철근)콘크리트,1996-10-11
대전광역시 동구 이사동 1-3,124.89,벽돌구조,단독주택,슬레이트,1983-06-15
대전광역시 동구 이사동 1-30,117.37,벽돌구조,단독주택,(철근)콘크리트,1997-11-27
대전광역시 동구 이사동 1-32,101.49,철근콘크리트구조,단독주택,(철근)콘크리트,2000-08-23
대전광역시 동구 이사동 1-33,118.12,철근콘크리트구조,단독주택,(철근)콘크리트,1997-11-04
대전광역시 동구 이사동 1-34,118.12,철근콘크리트구조,단독주택,(철근)콘크리트,1998-02-25
대전광역시 동구 이사동 1-42,95.39,벽돌구조,단독주택,(철근)콘크리트,2013-06-10
대전광역시 동구 이사동 1-44,204.14,벽돌구조,단독주택,(철근)콘크리트,1986-06-04
대전광역시 동구 이사동 1-47,129.67,철근콘크리트구조,단독주택,(철근)콘크리트,2010-07-06
대전광역시 동구 이사동 1-5,124.38,경량철골구조,단독주택,기타지붕,2022-10-20
대전광역시 동구 이사동 1-52,128.3,철근콘크리트구조,단독주택,(철근)콘크리트,2000-01-22
대전광역시 동구 이사동 1-55,134.41,철근콘크리트구조,단독주택,(철근)콘크리트,2006-12-06
대전광역시 동구 이사동 1-57,131.09,철근콘크리트구조,단독주택,(철근)콘크리트,2012-08-14
대전광역시 동구 이사동 1-58,56.16,경량철골구조,단독주택,기타지붕,2000-11-25
대전광역시 동구 이사동 1-59,947.62,철근콘크리트구조,단독주택,(철근)콘크리트,2013-11-08
대전광역시 동구 이사동 1-8,90.6,벽돌구조,단독주택,기와,1986-02-24
대전광역시 동구 이사동 1-9,104.52,일반목구조,제2종근린생활시설,기와,1990-12-22
대전광역시 동구 이사동 102-1,35.76,일반목구조,제2종근린생활시설,기와,1920
대전광역시 동구 이사동 102-2,67.32,경량철골구조,창고시설,슬레이트,1992-12-21
대전광역시 동구 이사동 102-3,117.43,철근콘크리트구조,단독주택,(철근)콘크리트,2002-08-23
대전광역시 동구 이사동 106,82.28999999999999,일반목구조,단독주택,슬레이트,1900
대전광역시 동구 이사동 108-8,80.64,벽돌구조,단독주택,(철근)콘크리트,2000-08-01
대전광역시 동구 이사동 108-9,106.14,기타콘크리트구조,단독주택,기타지붕,2001-02-02
대전광역시 동구 이사동 113,37.08,블록구조,동.식물관련시설,슬레이트,1996-02-13
대전광역시 동구 이사동 118,267.83,블록구조,단독주택,슬레이트,1925
대전광역시 동구 이사동 130,89.76,블록구조,제1종근린생활시설,슬레이트,1971
대전광역시 동구 이사동 130-1,165.0,경량철골구조,창고시설,기타지붕,1995-12-29
대전광역시 동구 이사동 132,49.07,일반목구조,제2종근린생활시설,기와,
대전광역시 동구 이사동 133-2,122.22,경량철골구조,단독주택,기타지붕,2000-10-26
대전광역시 동구 이사동 133-4,132.38,벽돌구조,단독주택,(철근)콘크리트,1993-01-04
대전광역시 동구 이사동 134,191.4,벽돌구조,단독주택,(철근)콘크리트,1993-11-11
대전광역시 동구 이사동 135,103.65,일반목구조,단독주택,슬레이트,1925
대전광역시 동구 이사동 135-2,244.34,벽돌구조,단독주택,기타지붕,1994-09-29
대전광역시 동구 이사동 136-3,155.72,블록구조,단독주택,기와,1900
대전광역시 동구 이사동 142,68.36,일반목구조,단독주택,기와,1973
대전광역시 동구 이사동 143,138.26999999999998,일반목구조,단독주택,기타지붕,1910
대전광역시 동구 이사동 143-3,0.0,목구조,단독주택,기와,1900
대전광역시 동구 이사동 143-7,82.04,일반목구조,단독주택,기타지붕,1980-09-16
