ADDR,ADDR_CD,YEAR,MONTH,ELE,GAS,ELE_DSA,GAS_DSA
대전광역시 유성구 덕진동,3020013100,2022,8,3292214.0,2626055.0,1534.9960943800002,470.82274507
대전광역시 유성구 덕진동,3020013100,2022,9,2550021.0,2334143.0,1188.94831126,418.48613781
대전광역시 유성구 덕진동,3020013100,2022,10,2273164.0,1190212.0,1059.86362427,213.39190575
대전광역시 유성구 덕진동,3020013100,2022,11,2907212.0,195812.0,1355.48875789,35.10693544
대전광역시 유성구 덕진동,3020013100,2022,12,3273016.0,1085216.0,1526.0450192,194.5672791
대전광역시 유성구 도룡동,3020012700,2015,1,21015956.0,6233740.0,9798.69789129,1117.64094008
대전광역시 유성구 도룡동,3020012700,2015,2,17331346.0,6041721.0,8080.74700508,1083.21404777
대전광역시 유성구 도룡동,3020012700,2015,3,14800201.0,2970819.0,6900.59963627,532.63513392
대전광역시 유성구 도룡동,3020012700,2015,4,11977441.0,4856079.0,5584.48665711,870.64149265
대전광역시 유성구 도룡동,3020012700,2015,5,11481078.0,3372801.0,5353.05720997,604.70608016
대전광역시 유성구 도룡동,3020012700,2015,6,11485383.0,2630040.0,5355.06441787,471.53721168000004
대전광역시 유성구 도룡동,3020012700,2015,7,13470232.0,2974823.0,6280.50105808,533.35300708
대전광역시 유성구 도룡동,3020012700,2015,8,14965181.0,4351943.0,6977.52162743,780.2554591100001
대전광역시 유성구 도룡동,3020012700,2015,9,11981079.0,4373123.0,5586.18287622,784.05279989
대전광역시 유성구 도룡동,3020012700,2015,10,10819324.0,2969962.0,5044.51414278,532.48148328
대전광역시 유성구 도룡동,3020012700,2015,11,9964322.0,3000701.0,4645.86911819,537.99264747
대전광역시 유성구 도룡동,3020012700,2015,12,9346047.0,3309120.0,4357.59815219,593.28877812
대전광역시 유성구 도룡동,3020012700,2016,1,5520378.0,5471552.0,2573.87845064,980.98902435
대전광역시 유성구 도룡동,3020012700,2016,2,5237531.0,6328760.0,2442.0009238,1134.67697975
대전광역시 유성구 도룡동,3020012700,2016,3,4981776.0,5688925.0,2322.75505271,1019.96160973
대전광역시 유성구 도룡동,3020012700,2016,4,4642446.0,4763144.0,2164.54230449,853.97927053
대전광역시 유성구 도룡동,3020012700,2016,5,4929560.0,3050333.0,2298.4093218400003,546.89111856
대전광역시 유성구 도룡동,3020012700,2016,6,5499215.0,2965996.0,2564.01119344,531.7704231600001
대전광역시 유성구 도룡동,3020012700,2016,7,5917842.0,1654987.0,2759.19619961,296.72094543000003
대전광역시 유성구 도룡동,3020012700,2016,8,6526060.0,1841189.0,3042.7780854800003,330.10491369
대전광역시 유성구 도룡동,3020012700,2016,9,5322054.0,5294487.0,2481.4098063,949.24321961
대전광역시 유성구 도룡동,3020012700,2016,10,4825815.0,3309588.0,2250.03817407,593.3726853200001
대전광역시 유성구 도룡동,3020012700,2016,11,4713864.0,2923604.0,2197.84097556,524.17000435
대전광역시 유성구 도룡동,3020012700,2016,12,5139888.0,4068178.0,2396.47483598,729.37951925
대전광역시 유성구 도룡동,3020012700,2017,1,5381259.0,4847786.0,2509.01416129,869.15464905
대전광역시 유성구 도룡동,3020012700,2017,2,5004678.0,5679994.0,2333.4331194,1018.36037975
대전광역시 유성구 도룡동,3020012700,2017,3,5072098.0,7856309.0,2364.8677213299998,1408.54969506
대전광역시 유성구 도룡동,3020012700,2017,4,4757242.0,3690688.0,2218.06598539,661.69971889
대전광역시 유성구 도룡동,3020012700,2017,5,4807950.0,2261703.0,2241.70861073,405.49844348
대전광역시 유성구 도룡동,3020012700,2017,6,5345997.0,7791512.0,2492.57323962,1396.93230649
대전광역시 유성구 도룡동,3020012700,2017,7,6590077.0,3998735.0,3072.6260373200003,716.9291539999999
대전광역시 유성구 도룡동,3020012700,2017,8,3342634.0,5999229.0,1558.50443955,1075.59570004
대전광역시 유성구 도룡동,3020012700,2017,9,2921704.0,6158278.0,1362.24565874,1104.1114344
대전광역시 유성구 도룡동,3020012700,2017,10,5091784.0,4263272.0,2374.04632672,764.35772519
대전광역시 유성구 도룡동,3020012700,2017,11,5721271.0,4064707.0,2667.54489228,728.75720716
대전광역시 유성구 도룡동,3020012700,2017,12,6707620.0,6167060.0,3127.4305080599997,1105.68595027
대전광역시 유성구 도룡동,3020012700,2018,1,6538125.0,7937883.0,3048.40339646,1423.17501502
대전광역시 유성구 도룡동,3020012700,2018,2,5744011.0,9618231.0,2678.1474263699997,1724.4429085
대전광역시 유성구 도룡동,3020012700,2018,3,5101946.0,8025492.0,2378.78436332,1438.8823440200001
대전광역시 유성구 도룡동,3020012700,2018,4,4775111.0,5687729.0,2226.3974138500002,1019.74718008
대전광역시 유성구 도룡동,3020012700,2018,5,4946525.0,3562836.0,2306.31925986,638.7772631199999
대전광역시 유성구 도룡동,3020012700,2018,6,5662892.0,3473183.0,2640.32566017,622.70346745
대전광역시 유성구 도룡동,3020012700,2018,7,6932569.0,3429656.0,3232.31306934,614.89955562
대전광역시 유성구 도룡동,3020012700,2018,8,9126275.0,5227580.0,4255.12936926,937.2475312700001
대전광역시 유성구 도룡동,3020012700,2018,9,7314686.0,5263600.0,3410.47527337,943.70552061
대전광역시 유성구 도룡동,3020012700,2018,10,6054029.0,3574781.0,2822.69344288,640.91887009
대전광역시 유성구 도룡동,3020012700,2018,11,6171139.0,4405869.0,2877.29602724,789.92379711
대전광역시 유성구 도룡동,3020012700,2018,12,7099120.0,4390798.0,3309.9675396300004,787.22173274
대전광역시 유성구 도룡동,3020012700,2019,1,7506237.0,8177648.0,3499.7860037299997,1466.16223937
대전광역시 유성구 도룡동,3020012700,2019,2,6476433.0,10463647.0,3019.63947686,1876.0166881
대전광역시 유성구 도룡동,3020012700,2019,3,6437381.0,8317382.0,3001.43146624,1491.2150069299998
대전광역시 유성구 도룡동,3020012700,2019,4,6293827.0,6909881.0,2934.49935629,1238.86557612
대전광역시 유성구 도룡동,3020012700,2019,5,6601301.0,5393323.0,3077.8592317800003,966.96342609
대전광역시 유성구 도룡동,3020012700,2019,6,7439984.0,4272077.0,3468.89551598,765.93636472
대전광역시 유성구 도룡동,3020012700,2019,7,8538484.0,3918761.0,3981.0715804,702.5906964
대전광역시 유성구 도룡동,3020012700,2019,8,9691915.0,5645475.0,4518.85924551,1012.1715031
대전광역시 유성구 도룡동,3020012700,2019,9,8378988.0,6661832.0,3906.70650659,1194.3931217800002
대전광역시 유성구 도룡동,3020012700,2019,10,7309226.0,5104247.0,3407.92954619,915.13528244
대전광역시 유성구 도룡동,3020012700,2019,11,6824160.0,5044861.0,3181.76732971,904.48802653
대전광역시 유성구 도룡동,3020012700,2019,12,7549411.0,3208010.0,3519.91589853,575.16086847
대전광역시 유성구 도룡동,3020012700,2020,1,7368441.0,9571175.0,3435.53856363,1716.00628588
대전광역시 유성구 도룡동,3020012700,2020,2,6910247.0,9811139.0,3221.9054278500003,1759.02918872
대전광역시 유성구 도룡동,3020012700,2020,3,6518037.0,8205224.0,3039.03735843,1471.10631255
대전광역시 유성구 도룡동,3020012700,2020,4,6558297.0,6591982.0,3057.80859956,1181.8697859
대전광역시 유성구 도룡동,3020012700,2020,5,7261090.0,5306781.0,3385.48611693,951.44739842
대전광역시 유성구 도룡동,3020012700,2020,6,8587959.0,4069945.0,4004.13931893,729.69632288
대전광역시 유성구 도룡동,3020012700,2020,7,9127264.0,5252699.0,4255.59049089,941.75109135
대전광역시 유성구 도룡동,3020012700,2020,8,10144287.0,5182070.0,4729.77787147,929.0880893699999
대전광역시 유성구 도룡동,3020012700,2020,9,8215835.0,5012588.0,3830.63635509,898.701833
대전광역시 유성구 도룡동,3020012700,2020,10,6822084.0,4973694.0,3180.79939381,891.7285671
대전광역시 유성구 도룡동,3020012700,2020,11,7349502.0,5434702.0,3426.7082473,974.38222515
대전광역시 유성구 도룡동,3020012700,2020,12,8351569.0,6997279.0,3893.92238687,1254.53507514
대전광역시 유성구 도룡동,3020012700,2021,1,9249853.0,11221882.0,4312.7476612,2011.95987443
대전광역시 유성구 도룡동,3020012700,2021,2,7859955.0,12201627.0,3664.70716278,2187.61736462
대전광역시 유성구 도룡동,3020012700,2021,3,7251986.0,8941227.0,3381.24137332,1603.06354605
대전광역시 유성구 도룡동,3020012700,2021,4,6768745.0,7321170.0,3155.93006372,1312.60516496
대전광역시 유성구 도룡동,3020012700,2021,5,7148433.0,5610886.0,3332.9597455900002,1005.97007629
대전광역시 유성구 도룡동,3020012700,2021,6,8325021.0,4983426.0,3881.54437128,893.47340752
대전광역시 유성구 도룡동,3020012700,2021,7,9865192.0,6353715.0,4599.64971606,1139.15113649
대전광역시 유성구 도룡동,3020012700,2021,8,10651067.0,6610431.0,4966.06424916,1185.17748849
대전광역시 유성구 도룡동,3020012700,2021,9,8824561.0,6322124.0,4114.45509607,1133.4872180300001
대전광역시 유성구 도룡동,3020012700,2021,10,11473103.0,5754493.0,5349.338862979999,1031.7172301
대전광역시 유성구 도룡동,3020012700,2021,11,10467374.0,6406493.0,4880.41731442,1148.61365071
대전광역시 유성구 도룡동,3020012700,2021,12,11731438.0,7989204.0,5469.78766013,1432.37630521
대전광역시 유성구 도룡동,3020012700,2022,1,12702206.0,10527339.0,5922.4086284,1887.43596234
대전광역시 유성구 도룡동,3020012700,2022,2,11113693.0,12014907.0,5181.76380675,2154.14052469
대전광역시 유성구 도룡동,3020012700,2022,3,10096611.0,10092522.0,4707.548917380001,1809.47806219
대전광역시 유성구 도룡동,3020012700,2022,4,9772157.0,8855521.0,4556.27211013,1587.69740401
대전광역시 유성구 도룡동,3020012700,2022,5,10365696.0,5328440.0,4833.00990628,955.33061865
대전광역시 유성구 도룡동,3020012700,2022,6,11749069.0,5120708.0,5478.008120920001,918.08655842
대전광역시 유성구 도룡동,3020012700,2022,7,14427425.0,7350645.0,6726.79267723,1317.88970792
대전광역시 유성구 도룡동,3020012700,2022,8,14846299.0,9092042.0,6922.09284725,1630.10301488
대전광역시 유성구 도룡동,3020012700,2022,9,12458375.0,8719238.0,5808.722327089999,1563.26336275
대전광역시 유성구 도룡동,3020012700,2022,10,11749945.0,7015119.0,5478.41655625,1257.73359067
대전광역시 유성구 도룡동,3020012700,2022,11,10659449.0,6367340.0,4969.972360029999,1141.59394893
대전광역시 유성구 도룡동,3020012700,2022,12,12135033.0,8322402.0,5657.96399022,1492.11503763
대전광역시 유성구 둔곡동,3020015200,2015,1,120123.0,0.0,56.00739679,0.0
대전광역시 유성구 둔곡동,3020015200,2015,2,54562.0,0.0,25.43955432,0.0
대전광역시 유성구 둔곡동,3020015200,2015,3,39243.0,0.0,18.29706444,0.0
대전광역시 유성구 둔곡동,3020015200,2015,4,41524.0,0.0,19.360581590000002,0.0
대전광역시 유성구 둔곡동,3020015200,2015,5,32777.0,0.0,15.28228935,0.0
대전광역시 유성구 둔곡동,3020015200,2015,6,30764.0,0.0,14.34372732,0.0
대전광역시 유성구 둔곡동,3020015200,2015,7,24206.0,0.0,11.286057190000001,0.0
대전광역시 유성구 둔곡동,3020015200,2015,8,25932.0,0.0,12.09080535,0.0
대전광역시 유성구 둔곡동,3020015200,2015,9,42980.0,0.0,20.0394422,0.0
대전광역시 유성구 둔곡동,3020015200,2015,10,22303.0,0.0,10.39878269,0.0
대전광역시 유성구 둔곡동,3020015200,2015,11,25186.0,0.0,11.74298259,0.0
대전광역시 유성구 둔곡동,3020015200,2015,12,32284.0,0.0,15.0524279,0.0
대전광역시 유성구 둔곡동,3020015200,2016,1,39798.0,0.0,18.555833409999998,0.0
대전광역시 유성구 둔곡동,3020015200,2016,2,30823.0,0.0,14.37123609,0.0
대전광역시 유성구 둔곡동,3020015200,2016,3,32214.0,0.0,15.01979039,0.0
대전광역시 유성구 둔곡동,3020015200,2016,4,20113.0,0.0,9.37769429,0.0
대전광역시 유성구 둔곡동,3020015200,2016,5,19586.0,0.0,9.131980350000001,0.0
대전광역시 유성구 둔곡동,3020015200,2016,6,20611.0,0.0,9.60988698,0.0
대전광역시 유성구 둔곡동,3020015200,2016,7,25047.0,0.0,11.67817377,0.0
대전광역시 유성구 둔곡동,3020015200,2016,8,28903.0,0.0,13.476035320000001,0.0
대전광역시 유성구 둔곡동,3020015200,2016,9,21518.0,0.0,10.032776109999999,0.0
대전광역시 유성구 둔곡동,3020015200,2016,10,16553.0,0.0,7.71784287,0.0
대전광역시 유성구 둔곡동,3020015200,2016,11,15291.0,0.0,7.12943486,0.0
대전광역시 유성구 둔곡동,3020015200,2016,12,16665.0,0.0,7.77006291,0.0
대전광역시 유성구 둔곡동,3020015200,2017,1,19550.0,0.0,9.11519532,0.0
대전광역시 유성구 둔곡동,3020015200,2017,2,18514.0,0.0,8.632159909999999,0.0
대전광역시 유성구 둔곡동,3020015200,2017,3,145.0,0.0,0.06760631,0.0
대전광역시 유성구 둔곡동,3020015200,2017,4,154.0,0.0,0.07180256,0.0
대전광역시 유성구 둔곡동,3020015200,2017,5,184.0,0.0,0.08579007,0.0
대전광역시 유성구 둔곡동,3020015200,2017,6,201.0,0.0,0.09371633,0.0
대전광역시 유성구 둔곡동,3020015200,2017,7,298.0,0.0,0.13894262,0.0
대전광역시 유성구 둔곡동,3020015200,2017,8,309.0,0.0,0.14407137,0.0
대전광역시 유성구 둔곡동,3020015200,2017,9,508.0,0.0,0.23685521,0.0
대전광역시 유성구 둔곡동,3020015200,2017,10,10391.0,0.0,4.84480789,0.0
대전광역시 유성구 둔곡동,3020015200,2017,11,11340.0,0.0,5.28727953,0.0
대전광역시 유성구 둔곡동,3020015200,2017,12,22889.0,0.0,10.6720054,0.0
대전광역시 유성구 둔곡동,3020015200,2018,1,24266.0,0.0,11.314032189999999,0.0
대전광역시 유성구 둔곡동,3020015200,2018,2,23184.0,0.0,10.80954928,0.0
대전광역시 유성구 둔곡동,3020015200,2018,3,15993.0,0.0,7.45674265,0.0
대전광역시 유성구 둔곡동,3020015200,2018,4,13489.0,0.0,6.28925164,0.0
대전광역시 유성구 둔곡동,3020015200,2018,5,12856.0,0.0,5.99411515,0.0
대전광역시 유성구 둔곡동,3020015200,2018,6,16143.0,0.0,7.526680219999999,0.0
대전광역시 유성구 둔곡동,3020015200,2018,7,25761.0,0.0,12.01107654,0.0
대전광역시 유성구 둔곡동,3020015200,2018,8,25627.0,0.0,11.94859899,0.0
대전광역시 유성구 둔곡동,3020015200,2018,9,16469.0,0.0,7.67867783,0.0
대전광역시 유성구 둔곡동,3020015200,2018,10,14432.0,0.0,6.72892579,0.0
대전광역시 유성구 둔곡동,3020015200,2018,11,15708.0,0.0,7.32386128,0.0
대전광역시 유성구 둔곡동,3020015200,2018,12,21088.0,0.0,9.83228843,0.0
대전광역시 유성구 둔곡동,3020015200,2019,1,22607.0,0.0,10.54052279,0.0
대전광역시 유성구 둔곡동,3020015200,2019,2,14087.0,0.0,6.56806938,0.0
대전광역시 유성구 둔곡동,3020015200,2019,3,11278.0,0.0,5.25837203,0.0
대전광역시 유성구 둔곡동,3020015200,2019,4,9458.0,0.0,4.40979628,0.0
대전광역시 유성구 둔곡동,3020015200,2019,5,10112.0,0.0,4.71472405,0.0
대전광역시 유성구 둔곡동,3020015200,2019,6,13481.0,0.0,6.285521640000001,0.0
대전광역시 유성구 둔곡동,3020015200,2019,7,17410.0,0.0,8.11741946,0.0
대전광역시 유성구 둔곡동,3020015200,2019,8,18848.0,0.0,8.78788752,0.0
대전광역시 유성구 둔곡동,3020015200,2019,9,13886.0,0.0,6.47435306,0.0
대전광역시 유성구 둔곡동,3020015200,2019,10,11832.0,0.0,5.51667474,0.0
대전광역시 유성구 둔곡동,3020015200,2019,11,11807.0,0.0,5.5050184699999996,0.0
대전광역시 유성구 둔곡동,3020015200,2019,12,14953.0,0.0,6.97184223,0.0
대전광역시 유성구 둔곡동,3020015200,2020,1,15375.0,0.0,7.1685999,0.0
대전광역시 유성구 둔곡동,3020015200,2020,2,15300.0,0.0,7.1336311199999995,0.0
대전광역시 유성구 둔곡동,3020015200,2020,3,15343.0,0.0,7.1536799,0.0
대전광역시 유성구 둔곡동,3020015200,2020,4,14729.0,0.0,6.86740215,0.0
대전광역시 유성구 둔곡동,3020015200,2020,5,15289.0,0.0,7.128502360000001,0.0
대전광역시 유성구 둔곡동,3020015200,2020,6,21705.0,0.0,10.11996493,0.0
대전광역시 유성구 둔곡동,3020015200,2020,7,22185.0,0.0,10.34376512,0.0
대전광역시 유성구 둔곡동,3020015200,2020,8,24707.0,0.0,11.519648629999999,0.0
대전광역시 유성구 둔곡동,3020015200,2020,9,16567.0,0.0,7.72437038,0.0
대전광역시 유성구 둔곡동,3020015200,2020,10,13461.0,0.0,6.27619664,0.0
대전광역시 유성구 둔곡동,3020015200,2020,11,12526.0,0.0,5.84025251,0.0
대전광역시 유성구 둔곡동,3020015200,2020,12,16420.0,0.0,7.65583157,0.0
대전광역시 유성구 둔곡동,3020015200,2021,1,20726.0,0.0,9.66350579,0.0
대전광역시 유성구 둔곡동,3020015200,2021,2,16378.0,0.0,7.63624906,0.0
대전광역시 유성구 둔곡동,3020015200,2021,3,14124.0,0.0,6.58532065,0.0
대전광역시 유성구 둔곡동,3020015200,2021,4,13725.0,0.0,6.39928673,0.0
대전광역시 유성구 둔곡동,3020015200,2021,5,15216.0,0.0,7.094466090000001,0.0
대전광역시 유성구 둔곡동,3020015200,2021,6,19420.0,0.0,9.05458278,0.0
대전광역시 유성구 둔곡동,3020015200,2021,7,26064.0,0.0,12.15235042,0.0
대전광역시 유성구 둔곡동,3020015200,2021,8,26430.0,0.0,12.32299807,0.0
대전광역시 유성구 둔곡동,3020015200,2021,9,18281.0,0.0,8.52352357,0.0
대전광역시 유성구 둔곡동,3020015200,2021,10,16555.0,0.0,7.7187753699999995,0.0
대전광역시 유성구 둔곡동,3020015200,2021,11,15879.0,0.0,7.40359011,0.0
대전광역시 유성구 둔곡동,3020015200,2021,12,18908.0,0.0,8.81586256,0.0
대전광역시 유성구 둔곡동,3020015200,2022,1,23127.0,0.0,10.782973,0.0
대전광역시 유성구 둔곡동,3020015200,2022,2,22224.0,0.0,10.36194888,0.0
대전광역시 유성구 둔곡동,3020015200,2022,3,15293.0,0.0,7.13036736,0.0
대전광역시 유성구 둔곡동,3020015200,2022,4,14866.0,0.0,6.931278450000001,0.0
대전광역시 유성구 둔곡동,3020015200,2022,5,19687.0,0.0,9.17907163,0.0
대전광역시 유성구 둔곡동,3020015200,2022,6,23191.0,0.0,10.812813030000001,0.0
대전광역시 유성구 둔곡동,3020015200,2022,7,27046.0,207740.0,12.61020831,37.2454945
대전광역시 유성구 둔곡동,3020015200,2022,8,26371.0,416837.0,12.29548931,74.73428416
대전광역시 유성구 둔곡동,3020015200,2022,9,25171.0,139240.0,11.73598881,24.96419878
대전광역시 유성구 둔곡동,3020015200,2022,10,21263.0,44279.0,9.91388226,7.938737120000001
대전광역시 유성구 둔곡동,3020015200,2022,11,20505.0,78165.0,9.56046445,14.01412379
대전광역시 유성구 둔곡동,3020015200,2022,12,27217.0,199854.0,12.68993713,35.83162154
대전광역시 유성구 문지동,3020014000,2015,1,2558512.0,2935518.0,1192.9072434,526.30605336
대전광역시 유성구 문지동,3020014000,2015,2,2249175.0,2655516.0,1048.67874343,476.10477796
대전광역시 유성구 문지동,3020014000,2015,3,2273343.0,2065728.0,1059.94708311,370.36228393
대전광역시 유성구 문지동,3020014000,2015,4,2110156.0,1881281.0,983.86107907,337.29296784
대전광역시 유성구 문지동,3020014000,2015,5,2060318.0,775669.0,960.62409165,139.06891053
대전광역시 유성구 문지동,3020014000,2015,6,2281518.0,253745.0,1063.7586801,45.493684429999995
대전광역시 유성구 문지동,3020014000,2015,7,2593983.0,927847.0,1209.44561135,166.35275023999998
대전광역시 유성구 문지동,3020014000,2015,8,2554598.0,1504070.0,1191.08233935,269.66318915000005
대전광역시 유성구 문지동,3020014000,2015,9,2132737.0,1666069.0,994.38947936,298.70782601999997
대전광역시 유성구 문지동,3020014000,2015,10,1988344.0,793451.0,927.0661853299999,142.25702733
대전광역시 유성구 문지동,3020014000,2015,11,1932575.0,392150.0,901.06386678,70.3081769
대전광역시 유성구 문지동,3020014000,2015,12,2211441.0,821943.0,1031.08525083,147.36532918
대전광역시 유성구 문지동,3020014000,2016,1,2341999.0,2443943.0,1091.95797056,438.17206876
대전광역시 유성구 문지동,3020014000,2016,2,2083035.0,3104823.0,971.21590196,556.66057557
대전광역시 유성구 문지동,3020014000,2016,3,1959803.0,2633107.0,913.75893267,472.08709102
대전광역시 유성구 문지동,3020014000,2016,4,1280013.0,2097493.0,596.8065732800001,376.05739864
대전광역시 유성구 문지동,3020014000,2016,5,1240022.0,930509.0,578.16075353,166.83001753000002
대전광역시 유성구 문지동,3020014000,2016,6,1545955.0,875110.0,720.80213711,156.89758686
대전광역시 유성구 문지동,3020014000,2016,7,1852061.0,1872539.0,863.52418208,335.7256235
대전광역시 유성구 문지동,3020014000,2016,8,2019081.0,1578176.0,941.39732388,282.94957894000004
대전광역시 유성구 문지동,3020014000,2016,9,1515215.0,2913710.0,706.46959983,522.39611911
대전광역시 유성구 문지동,3020014000,2016,10,1401956.0,1341671.0,653.6625457700001,240.54683668
대전광역시 유성구 문지동,3020014000,2016,11,1529875.0,1092085.0,713.3048307,195.79881515
대전광역시 유성구 문지동,3020014000,2016,12,1906695.0,1722639.0,888.9973064,308.8502041
대전광역시 유성구 문지동,3020014000,2017,1,1962156.0,2910141.0,914.8560198800001,521.7562366899999
대전광역시 유성구 문지동,3020014000,2017,2,1774423.0,3076005.0,827.3254335199999,551.49382551
대전광역시 유성구 문지동,3020014000,2017,3,1522995.0,2722016.0,710.09702794,488.02749572
대전광역시 유성구 문지동,3020014000,2017,4,1284322.0,2060760.0,598.81564622,369.47157622000003
대전광역시 유성구 문지동,3020014000,2017,5,1313726.0,1190904.0,612.52527299,213.51597371
대전광역시 유성구 문지동,3020014000,2017,6,1495861.0,885461.0,697.44578959,158.75340717
대전광역시 유성구 문지동,3020014000,2017,7,1795398.0,1592279.0,837.10503564,285.47809155
대전광역시 유성구 문지동,3020014000,2017,8,1787401.0,2120338.0,833.37643122,380.15325559
대전광역시 유성구 문지동,3020014000,2017,9,1485385.0,2432656.0,692.5613504199999,436.14843394999997
대전광역시 유성구 문지동,3020014000,2017,10,1668401.0,1307168.0,777.89263363,234.36082869
대전광역시 유성구 문지동,3020014000,2017,11,1993244.0,991597.0,929.35081233,177.78242327
대전광역시 유성구 문지동,3020014000,2017,12,2467234.0,1526008.0,1150.3488393999999,273.59643098
대전광역시 유성구 문지동,3020014000,2018,1,2655637.0,2559730.0,1238.19181347,458.93140289999997
대전광역시 유성구 문지동,3020014000,2018,2,2490531.0,3392082.0,1161.21107494,608.16295116
대전광역시 유성구 문지동,3020014000,2018,3,2088488.0,3238749.0,973.7583653900001,580.67203267
대전광역시 유성구 문지동,3020014000,2018,4,1785708.0,1969893.0,832.5870692999999,353.18012369
대전광역시 유성구 문지동,3020014000,2018,5,1674211.0,1601492.0,780.60154844,287.12988099
대전광역시 유성구 문지동,3020014000,2018,6,2029426.0,1397343.0,946.22068428,250.52821327
대전광역시 유성구 문지동,3020014000,2018,7,2326125.0,944162.0,1084.55671173,169.27785009
대전광역시 유성구 문지동,3020014000,2018,8,2705078.0,2248954.0,1261.24369951,403.21268817000004
대전광역시 유성구 문지동,3020014000,2018,9,2305696.0,2604325.0,1075.03168228,466.92679533
대전광역시 유성구 문지동,3020014000,2018,10,1834305.0,1550938.0,855.24543996,278.06610546
대전광역시 유성구 문지동,3020014000,2018,11,2032234.0,1391361.0,947.5299153999999,249.45570652
대전광역시 유성구 문지동,3020014000,2018,12,2497846.0,2606440.0,1164.6216966299999,467.30599154
대전광역시 유성구 문지동,3020014000,2019,1,2694086.0,4126035.0,1256.11867515,739.75264225
대전광역시 유성구 문지동,3020014000,2019,2,2386431.0,4995779.0,1112.67440832,895.68816439
대전광역시 유성구 문지동,3020014000,2019,3,2120770.0,3834491.0,988.80986079,687.48201335
대전광역시 유성구 문지동,3020014000,2019,4,1984247.0,2727330.0,925.1559574199999,488.98023739
대전광역시 유성구 문지동,3020014000,2019,5,1974950.0,1919965.0,920.8212274800001,344.22858311
대전광역시 유성구 문지동,3020014000,2019,6,2086217.0,1386831.0,972.69951074,248.6435274
대전광역시 유성구 문지동,3020014000,2019,7,2247043.0,1649468.0,1047.68469757,295.73144951
대전광역시 유성구 문지동,3020014000,2019,8,2759573.0,2330330.0,1286.6520151099999,417.80250889999996
대전광역시 유성구 문지동,3020014000,2019,9,2548896.0,2505843.0,1188.42377955,449.27005718
대전광역시 유성구 문지동,3020014000,2019,10,2098776.0,1790053.0,978.55514948,320.936792
대전광역시 유성구 문지동,3020014000,2019,11,10415950.0,1463720.0,4856.44085388,262.42887845
대전광역시 유성구 문지동,3020014000,2019,12,2391557.0,1113144.0,1115.06440787,199.57446197000002
대전광역시 유성구 문지동,3020014000,2020,1,2500657.0,3788394.0,1165.9323265,679.21732884
대전광역시 유성구 문지동,3020014000,2020,2,2412227.0,4207470.0,1124.70180361,754.35304103
대전광역시 유성구 문지동,3020014000,2020,3,2212665.0,3614741.0,1031.65594134,648.08325807
대전광역시 유성구 문지동,3020014000,2020,4,2003555.0,2956804.0,934.15832016,530.12239877
대전광역시 유성구 문지동,3020014000,2020,5,1974691.0,2160400.0,920.70046861,387.33593107
대전광역시 유성구 문지동,3020014000,2020,6,2374562.0,1499866.0,1107.1404823,268.90945823
대전광역시 유성구 문지동,3020014000,2020,7,2537720.0,1866260.0,1183.21296507,334.59986792999996
대전광역시 유성구 문지동,3020014000,2020,8,2692573.0,2060845.0,1255.41323828,369.4868158
대전광역시 유성구 문지동,3020014000,2020,9,2573880.0,1318772.0,1200.07257954,236.44129815000002
대전광역시 유성구 문지동,3020014000,2020,10,2009906.0,1799037.0,937.1194764500001,322.54752426000005
대전광역시 유성구 문지동,3020014000,2020,11,10697843.0,1438466.0,4987.87357787,257.90111434
대전광역시 유성구 문지동,3020014000,2020,12,2767432.0,2454606.0,1290.31627696,440.08382726
대전광역시 유성구 문지동,3020014000,2021,1,3040557.0,4409915.0,1417.66091746,790.64920036
대전광역시 유성구 문지동,3020014000,2021,2,2656825.0,5059309.0,1238.74571898,907.07839383
대전광역시 유성구 문지동,3020014000,2021,3,2373966.0,3823255.0,1106.86259706,685.46752227
대전광역시 유성구 문지동,3020014000,2021,4,2131205.0,2398816.0,993.67518373,430.08129457
대전광역시 유성구 문지동,3020014000,2021,5,2135699.0,1714355.0,995.77051302,307.36497411
대전광역시 유성구 문지동,3020014000,2021,6,2491811.0,1388795.0,1161.80787545,248.99565098
대전광역시 유성구 문지동,3020014000,2021,7,2895269.0,1869426.0,1349.92032937,335.16749687
대전광역시 유성구 문지동,3020014000,2021,8,3083434.0,2557170.0,1437.65233585,458.47242309
대전광역시 유성구 문지동,3020014000,2021,9,2718533.0,2394390.0,1267.51709868,429.28776149
대전광역시 유성구 문지동,3020014000,2021,10,2419011.0,1789810.0,1127.86484633,320.89322476
대전광역시 유성구 문지동,3020014000,2021,11,2387476.0,1598198.0,1113.16163998,286.53930306
대전광역시 유성구 문지동,3020014000,2021,12,2869096.0,2405923.0,1337.71715763,431.35550142
대전광역시 유성구 문지동,3020014000,2022,1,3009351.0,4282448.0,1403.11110752,767.79577082
대전광역시 유성구 문지동,3020014000,2022,2,2681481.0,4830107.0,1250.24158883,865.9849990600001
대전광역시 유성구 문지동,3020014000,2022,3,2377715.0,4309209.0,1108.61056983,772.5937234600001
대전광역시 유성구 문지동,3020014000,2022,4,2145083.0,3086896.0,1000.14580676,553.44646185
대전광역시 유성구 문지동,3020014000,2022,5,2057521.0,1731347.0,959.3199892399999,310.41145262
대전광역시 유성구 문지동,3020014000,2022,6,2362011.0,1396943.0,1101.28857354,250.45649763
