ADDR_CD,YEAR,MONTH,실제 전기 사용량,예측 전기 사용량,실제 가스 사용량,예측 가스 사용량
3020012600,2022,9,3745098.0,3819950.2,2172770.0,2236162.5
3020012600,2022,10,3330215.0,3226996.0,1275104.0,832083.4
3020012600,2022,11,3322337.0,3403672.2,702539.0,634226.3
3020012600,2022,12,3670817.0,3501443.2,1129554.0,1212036.2
3020012700,2022,1,12702206.0,7554247.0,10527339.0,8841718.0
3020012700,2022,2,11113693.0,7646852.0,12014907.0,9071149.0
3020012700,2022,3,10096611.0,7497087.0,10092522.0,9005996.0
3020012700,2022,4,9772157.0,7405773.5,8855521.0,6780198.5
3020012700,2022,5,10365696.0,7879980.5,5328440.0,6759991.0
3020012700,2022,6,11749069.0,8296762.5,5120708.0,5538298.0
3020012700,2022,7,14427425.0,10123858.0,7350645.0,4722922.0
3020012700,2022,8,14846299.0,9932852.0,9092042.0,6054464.0
3020012700,2022,9,12458375.0,9932852.0,8719238.0,6726006.0
3020012700,2022,10,11749945.0,7420947.5,7015119.0,6616621.5
3020012700,2022,11,10659449.0,7739183.5,6367340.0,5566407.5
3020012700,2022,12,12135033.0,8077356.0,8322402.0,8431227.0
3020012800,2022,1,8196446.0,7562305.0,4942819.0,4683583.0
3020012800,2022,2,7343568.0,7306060.5,5670624.0,5631358.5
3020012800,2022,3,6988490.0,7198579.5,4556368.0,4320897.0
3020012800,2022,4,6153235.0,6143484.5,3674697.0,2121276.8
3020012800,2022,5,6443984.0,6386805.5,1503548.0,2519523.8
3020012800,2022,6,7501377.0,7512688.0,1091844.0,1740553.9
3020012800,2022,7,8951611.0,7792918.5,1881925.0,2033028.4
3020012800,2022,8,9287155.0,8165787.0,2829870.0,1999974.9
3020012800,2022,9,7855087.0,7970787.5,2833959.0,1900314.4
3020012800,2022,10,6930821.0,7958179.5,1373107.0,2429864.8
3020012800,2022,11,7091131.0,7365917.5,1291132.0,2566193.5
3020012800,2022,12,8998091.0,7514170.5,2191175.0,2023013.1
3020012900,2022,1,35473.0,22545.902,188203.0,171966.28
3020012900,2022,2,35425.0,23164.793,222195.0,157086.83
3020012900,2022,3,26336.0,22601.379,249329.0,114640.77
3020012900,2022,4,21671.0,23949.693,154335.0,114931.555
3020012900,2022,5,16092.0,22933.748,76083.0,102492.69
3020012900,2022,6,18942.0,23407.682,101509.0,59246.062
3020012900,2022,7,23362.0,17830.965,82348.0,100255.89
3020012900,2022,8,16562.0,17422.979,106889.0,55564.953
3020012900,2022,9,13661.0,17210.955,121781.0,86121.49
3020012900,2022,10,11860.0,16970.434,87761.0,110461.766
3020012900,2022,11,12435.0,23187.602,73145.0,57977.426
3020012900,2022,12,19479.0,32312.227,76079.0,62684.15
3020013000,2022,1,1159620.0,1171524.6,1828520.0,1977834.8
3020013000,2022,2,1132969.0,1098623.6,2169404.0,2113687.5
3020013000,2022,3,939561.0,963628.6,2091857.0,1508070.6
3020013000,2022,4,913098.0,915708.56,1478718.0,1371397.4
3020013000,2022,5,768643.0,782052.4,636409.0,868290.2
3020013000,2022,6,911965.0,920732.25,462690.0,434949.84
3020013000,2022,7,1103022.0,1001723.75,620923.0,827971.3
3020013000,2022,8,1145670.0,1140834.5,953630.0,971909.25
3020013000,2022,9,1059276.0,918877.3,915051.0,1121981.6
3020013000,2022,10,915748.0,937420.1,495268.0,749802.25
3020013000,2022,11,861424.0,1015010.06,556311.0,562099.3
3020013000,2022,12,1012333.0,1085768.5,1063801.0,1154117.8
3020013100,2022,1,3486600.0,3201927.0,3233652.0,3111347.2
3020013100,2022,2,3386875.0,2767804.2,3606829.0,2994946.5
3020013100,2022,3,3303976.0,2807543.0,2976064.0,2313068.2
3020013100,2022,4,2628930.0,2626714.2,1970394.0,1773791.9
3020013100,2022,5,2266799.0,2842222.5,259476.0,250943.12
3020013100,2022,6,2664199.0,3498313.8,225334.0,249298.34
3020013100,2022,7,4032606.0,3308436.5,1208821.0,933460.94
3020013100,2022,8,3292214.0,3703164.8,2626055.0,2054764.2
3020013100,2022,9,2550021.0,2717988.0,2334143.0,2482726.8
3020013100,2022,10,2273164.0,2552596.5,1190212.0,1290399.1
3020013100,2022,11,2907212.0,3001973.2,195812.0,1180116.1
3020013100,2022,12,3273016.0,3110596.2,1085216.0,1271547.8
3020013200,2022,1,2058023.0,1948045.2,5838272.0,5727931.0
3020013200,2022,2,2008094.0,1826067.2,5845669.0,5426705.0
3020013200,2022,3,1731600.0,1364556.8,4818130.0,4360952.0
3020013200,2022,4,1710075.0,1390448.0,3670049.0,3896856.5
3020013200,2022,5,1579203.0,1799704.5,1958581.0,2275271.5
3020013200,2022,6,1699519.0,1772676.5,1264009.0,1396789.5
3020013200,2022,7,2046117.0,1830838.0,1069085.0,1084711.8
3020013200,2022,8,2295988.0,1877076.1,980746.0,1070889.9
3020013200,2022,9,1950673.0,807094.75,1085580.0,781755.56
3020013200,2022,10,1592674.0,1233552.4,1137397.0,4392562.5
3020013200,2022,11,1638748.0,1539279.6,2200991.0,4445710.5
3020013200,2022,12,1842436.0,1806559.4,3865260.0,4311431.5
3020013300,2022,1,333930.0,340651.72,2749434.0,2549875.8
3020013300,2022,2,315776.0,361394.06,3409861.0,2741780.2
3020013300,2022,3,278024.0,298262.03,3247883.0,2605044.8
3020013300,2022,4,267726.0,269570.4,2245237.0,1946687.2
3020013300,2022,5,250149.0,269545.53,1321219.0,1160417.1
3020013300,2022,6,302516.0,163618.97,838435.0,768493.1
3020013300,2022,7,467058.0,349185.8,542941.0,516783.3
3020013300,2022,8,769789.0,349691.34,479693.0,483031.2
3020013300,2022,9,526261.0,260227.31,436431.0,426763.84
3020013300,2022,10,446698.0,493831.1,432924.0,406663.06
3020013300,2022,11,490683.0,250134.28,873129.0,562567.7
3020013300,2022,12,572185.0,542979.5,1467023.0,725507.9
3020013400,2022,1,706403.0,699547.75,2039551.0,1416784.2
3020013400,2022,2,690597.0,637651.1,2379603.0,1512030.1
3020013400,2022,3,710454.0,625484.0,2110690.0,1201665.4
3020013400,2022,4,692970.0,636596.06,2442619.0,844230.25
3020013400,2022,5,693349.0,680730.75,1225069.0,843678.44
3020013400,2022,6,768578.0,707172.2,795843.0,760825.06
3020013400,2022,7,842593.0,835763.7,651439.0,1248806.2
3020013400,2022,8,806113.0,902829.3,544779.0,325427.75
3020013400,2022,9,737166.0,781056.2,529612.0,220326.36
3020013400,2022,10,685663.0,794583.1,578560.0,334093.6
3020013400,2022,11,644911.0,683797.0,719492.0,316348.03
3020013400,2022,12,688228.0,687791.2,1303381.0,275061.94
3020013500,2022,1,289991.0,251227.23,1540147.0,1279918.9
3020013500,2022,2,262944.0,244674.11,1523899.0,1421326.0
3020013500,2022,3,240976.0,226223.66,1393199.0,1413426.5
3020013500,2022,4,219749.0,216105.66,1071178.0,1118100.0
3020013500,2022,5,203592.0,186955.12,646172.0,507227.7
3020013500,2022,6,237300.0,197675.25,352633.0,374050.88
3020013500,2022,7,340308.0,252974.72,236361.0,306250.53
3020013500,2022,8,358897.0,225083.06,198369.0,160072.06
3020013500,2022,9,251858.0,209248.72,166470.0,179216.05
3020013500,2022,10,221418.0,228600.17,211776.0,346414.0
3020013500,2022,11,230941.0,204650.58,470790.0,444591.6
3020013500,2022,12,278790.0,229488.1,733045.0,843104.5
3020013600,2022,1,0.0,0.0,1851344.0,1902792.8
3020013600,2022,2,0.0,0.0,2308134.0,2009960.2
3020013600,2022,3,0.0,0.0,2075987.0,1906902.5
3020013600,2022,4,0.0,0.0,1196732.0,1118484.6
3020013600,2022,5,0.0,0.0,4601.0,560588.0
3020013600,2022,6,0.0,0.0,417228.0,603030.56
3020013600,2022,7,0.0,0.0,470383.0,533415.44
3020013600,2022,8,0.0,0.0,671803.0,528277.6
3020013600,2022,9,0.0,0.0,707723.0,1015425.1
3020013600,2022,10,0.0,0.0,424963.0,368668.28
3020013600,2022,11,0.0,0.0,426328.0,719309.56
3020013600,2022,12,0.0,0.0,652197.0,1262818.2
3020013700,2022,1,121361.0,80778.92,0.0,0.0
3020013700,2022,2,113272.0,87191.82,0.0,0.0
3020013700,2022,3,88291.0,99770.016,0.0,0.0
3020013700,2022,4,75727.0,85124.01,0.0,0.0
3020013700,2022,5,57530.0,69415.86,0.0,0.0
3020013700,2022,6,55393.0,51975.52,0.0,0.0
3020013700,2022,7,62278.0,53970.098,0.0,0.0
3020013700,2022,8,61853.0,69343.97,0.0,0.0
3020013700,2022,9,58057.0,66583.586,0.0,0.0
3020013700,2022,10,60074.0,68122.375,0.0,0.0
3020013700,2022,11,79290.0,70157.35,0.0,0.0
3020013700,2022,12,101474.0,87898.53,0.0,0.0
3020013800,2022,1,496176.0,431065.94,7229.0,18949.111
3020013800,2022,2,446899.0,401859.38,7525.0,17203.533
3020013800,2022,3,398597.0,386174.12,7627.0,8852.984
3020013800,2022,4,350829.0,385269.2,7143.0,8852.984
3020013800,2022,5,332857.0,377926.2,7085.0,23773.05
3020013800,2022,6,339787.0,379035.5,8679.0,23636.613
3020013800,2022,7,396596.0,380080.0,8519.0,21993.082
3020013800,2022,8,400557.0,384658.06,7887.0,18768.662
3020013800,2022,9,340472.0,372684.94,7670.0,18475.477
3020013800,2022,10,328983.0,376011.3,6181.0,19608.682
3020013800,2022,11,367425.0,381331.3,8368.0,15042.43
3020013800,2022,12,503285.0,396177.0,9085.0,23445.816
3020013900,2022,1,3574546.0,2996794.2,7382444.0,6661450.5
3020013900,2022,2,3413847.0,2843116.8,7599113.0,7017927.0
3020013900,2022,3,2796833.0,2486669.8,6512294.0,5294147.5
3020013900,2022,4,2688411.0,2412149.2,4983866.0,4557235.0
3020013900,2022,5,2434595.0,2558533.5,2821394.0,2531818.2
3020013900,2022,6,2665185.0,2285620.8,1858926.0,1502632.6
3020013900,2022,7,3313996.0,2352925.5,1547934.0,1142134.8
3020013900,2022,8,3634588.0,3175694.8,1439010.0,1443012.6
3020013900,2022,9,3097301.0,2571367.5,1372039.0,1551023.6
3020013900,2022,10,2510645.0,2255298.0,1669919.0,1832220.1
3020013900,2022,11,2629158.0,2671176.2,2802795.0,2597442.5
3020013900,2022,12,3155758.0,2871970.5,4698690.0,5081034.5
3020014000,2022,1,3009351.0,2410863.5,4282448.0,4173679.0
3020014000,2022,2,2681481.0,2320452.2,4830107.0,4949631.5
3020014000,2022,3,2377715.0,2262668.2,4309209.0,4694658.5
3020014000,2022,4,2145083.0,2105233.5,3086896.0,2299485.0
3020014000,2022,5,2057521.0,2137195.8,1731347.0,2083835.5
3020014000,2022,6,2362011.0,2198244.2,1396943.0,1783247.4
3020014000,2022,7,2954579.0,2632235.5,2100265.0,1981366.4
3020014000,2022,8,3010599.0,2591571.0,2451180.0,1790884.4
3020014000,2022,9,2641277.0,2248807.0,2385248.0,2227440.8
3020014000,2022,10,2230921.0,10407629.0,1787082.0,1873292.0
3020014000,2022,11,2204538.0,10407629.0,1491325.0,2235661.2
3020014000,2022,12,2819360.0,10407629.0,1905429.0,1900158.2
3020014100,2022,1,3822457.0,3682845.8,4872686.0,4883844.5
3020014100,2022,2,3659411.0,3338431.2,5681117.0,5628455.0
3020014100,2022,3,3194728.0,3735680.2,5263625.0,9748686.0
3020014100,2022,4,4642299.0,3921130.8,10137011.0,8833077.0
3020014100,2022,5,4384451.0,3764062.5,6635995.0,10544932.0
3020014100,2022,6,4724443.0,4318690.5,4715029.0,5140201.0
3020014100,2022,7,5599266.0,5475343.5,4306861.0,5356037.5
3020014100,2022,8,6541017.0,5793970.0,4417705.0,4832916.5
3020014100,2022,9,5891650.0,5650269.5,4178270.0,4784424.0
3020014100,2022,10,4812459.0,3066803.0,3552944.0,3043909.2
3020014100,2022,11,4795163.0,3535565.0,6187512.0,5767890.0
3020014100,2022,12,5714480.0,4527008.0,8420954.0,7567310.5
3020014200,2022,1,10336865.0,10519191.0,5790900.0,3084896.0
3020014200,2022,2,5718003.0,8533300.0,25417.0,1524710.5
3020014200,2022,3,6317989.0,10697916.0,22800.0,4150912.2
3020014200,2022,4,10079931.0,10410705.0,4051125.0,1062896.4
3020014200,2022,5,10344577.0,10888024.0,2759203.0,3377709.5
3020014200,2022,6,10346029.0,10377147.0,2778239.0,3076322.2
3020014200,2022,7,10815090.0,8689868.0,2555551.0,1791652.8
3020014200,2022,8,10897121.0,10617854.0,3265337.0,3060001.2
3020014200,2022,9,10098688.0,10525372.0,3301479.0,3701791.8
3020014200,2022,10,10234375.0,10440384.0,2822271.0,2865737.0
3020014200,2022,11,9819271.0,8067000.0,3045582.0,1947895.4
3020014200,2022,12,10411374.0,10471124.0,3883784.0,4233763.0
3020014300,2022,1,1638071.0,1197388.2,331711.0,252803.81
3020014300,2022,2,1544222.0,936530.2,381057.0,258790.7
3020014300,2022,3,1142963.0,945555.56,344136.0,229239.14
3020014300,2022,4,1065372.0,886470.3,246426.0,221015.72
3020014300,2022,5,993365.0,884288.2,178551.0,165121.52
3020014300,2022,6,1125619.0,970567.1,144114.0,129717.78
3020014300,2022,7,1284855.0,1154185.6,137392.0,126598.09
3020014300,2022,8,1139523.0,1146804.8,227855.0,138301.42
3020014300,2022,9,935654.0,949602.75,245960.0,154229.36
3020014300,2022,10,907886.0,856207.94,147238.0,170924.33
3020014300,2022,11,978963.0,1008826.44,162095.0,114597.09
3020014300,2022,12,1298763.0,1181743.2,222116.0,215831.12
3020014400,2022,1,2103004.0,1764298.2,763813.0,659080.1
3020014400,2022,2,2015880.0,1270802.1,755873.0,599023.3
3020014400,2022,3,1593573.0,1246754.5,688120.0,557617.2
3020014400,2022,4,1517494.0,1050309.8,645865.0,578613.94
3020014400,2022,5,1539608.0,1313021.0,508772.0,405222.0
3020014400,2022,6,1726540.0,1288737.0,508815.0,522298.47
3020014400,2022,7,2075442.0,1228413.5,516325.0,557197.2
3020014400,2022,8,2036190.0,1193794.4,570770.0,585421.4
3020014400,2022,9,1574696.0,1194376.5,520350.0,473997.75
3020014400,2022,10,1707933.0,1136989.4,710262.0,596733.4
3020014400,2022,11,1830198.0,1292455.9,804055.0,598855.25
3020014400,2022,12,2213884.0,1241976.0,1446951.0,598855.25
3020014500,2022,1,1087684.0,1151845.6,266269.0,289239.53
3020014500,2022,2,1074084.0,1077785.8,266758.0,247871.69
3020014500,2022,3,914450.0,944291.3,249851.0,236986.31
3020014500,2022,4,938599.0,920941.7,207370.0,173928.19
3020014500,2022,5,849736.0,898317.4,152261.0,160437.97
3020014500,2022,6,878474.0,929141.4,139327.0,126579.02
3020014500,2022,7,1102860.0,969319.8,179421.0,183727.34
3020014500,2022,8,1269514.0,1176408.6,256293.0,234696.95
3020014500,2022,9,1110840.0,919110.0,205272.0,191888.97
3020014500,2022,10,931369.0,204108.48,333480.0,149197.92
3020014500,2022,11,970330.0,932110.0,519485.0,146372.75
3020014500,2022,12,1064269.0,1003225.06,833067.0,164935.97
3020014600,2022,1,8429121.0,7251447.0,2303033.0,2109097.0
3020014600,2022,2,8214803.0,6146084.0,2251986.0,2288588.5
3020014600,2022,3,7079555.0,5932116.0,2052200.0,1683247.4
3020014600,2022,4,6806855.0,5822542.5,1874157.0,1651910.4
3020014600,2022,5,6412374.0,6321427.0,1412660.0,1473335.6
3020014600,2022,6,7035830.0,6434535.0,1345099.0,1358008.5
3020014600,2022,7,8430115.0,6628823.5,1389489.0,1305643.1
3020014600,2022,8,9617819.0,6795368.5,1686227.0,1412861.9
3020014600,2022,9,8479133.0,5916529.5,1470567.0,1390088.8
3020014600,2022,10,6947108.0,5053541.0,1247832.0,1322504.9
3020014600,2022,11,6803112.0,6103699.0,1279619.0,1347998.8
3020014600,2022,12,7767312.0,6984581.5,1544476.0,2054688.0
3020014700,2022,1,3055901.0,2730983.8,5204066.0,4164335.8
3020014700,2022,2,3039143.0,2752838.2,4787004.0,4121628.0
3020014700,2022,3,2639590.0,2581251.8,4079884.0,2376793.2
3020014700,2022,4,2713264.0,2594436.8,2841769.0,2319908.5
3020014700,2022,5,2495679.0,2462890.0,1823441.0,2404228.8
3020014700,2022,6,2590820.0,2603682.2,1029984.0,1094572.1
3020014700,2022,7,3068426.0,2626471.0,1050814.0,892244.0
3020014700,2022,8,3612022.0,3068837.8,749872.0,882625.75
3020014700,2022,9,3187949.0,645824.44,890460.0,803785.9
3020014700,2022,10,2839634.0,651698.06,924676.0,605951.56
3020014700,2022,11,2858949.0,2532438.0,2053080.0,3982005.8
3020014700,2022,12,3018774.0,2611625.8,3044355.0,4135447.2
3020014800,2022,1,94659.0,658604.2,0.0,225.64981
3020014800,2022,2,80560.0,665335.94,0.0,67159.78
3020014800,2022,3,79476.0,665663.3,0.0,66944.875
3020014800,2022,4,77180.0,725628.7,0.0,65559.11
3020014800,2022,5,64679.0,747078.9,0.0,65528.76
3020014800,2022,6,93153.0,747594.44,0.0,65679.82
3020014800,2022,7,117117.0,752472.56,0.0,65676.234
3020014800,2022,8,110146.0,754477.06,0.0,65676.234
3020014800,2022,9,99731.0,751110.75,0.0,65266.656
3020014800,2022,10,119062.0,700267.9,0.0,61686.586
3020014800,2022,11,110969.0,700267.9,0.0,60715.656
3020014800,2022,12,109638.0,700267.9,0.0,60715.656
3020014900,2022,1,15198.0,12840.882,0.0,0.0
3020014900,2022,2,12606.0,12309.758,0.0,0.0
3020014900,2022,3,7796.0,10366.097,0.0,0.0
3020014900,2022,4,5862.0,9997.575,0.0,0.0
3020014900,2022,5,5360.0,8107.5225,0.0,0.0
3020014900,2022,6,6023.0,7559.457,0.0,0.0
3020014900,2022,7,7196.0,7336.214,0.0,0.0
3020014900,2022,8,6196.0,8912.897,0.0,0.0
3020014900,2022,9,5455.0,9256.994,0.0,0.0
3020014900,2022,10,5922.0,9045.585,0.0,0.0
3020014900,2022,11,7628.0,10781.06,0.0,0.0
3020014900,2022,12,15692.0,10584.128,0.0,0.0
3020015000,2022,1,69.0,153.13683,0.0,0.0
3020015000,2022,2,68.0,67.97075,0.0,0.0
3020015000,2022,3,420.0,65.50154,0.0,0.0
3020015000,2022,4,316.0,2108.9438,0.0,0.0
3020015000,2022,5,191.0,518.75543,0.0,0.0
3020015000,2022,6,128.0,167.65211,0.0,0.0
3020015000,2022,7,146.0,111.597336,0.0,0.0
3020015000,2022,8,282.0,111.597336,0.0,0.0
3020015000,2022,9,259.0,518.75543,0.0,0.0
3020015000,2022,10,387.0,518.0698,0.0,0.0
3020015000,2022,11,409.0,498.11887,0.0,0.0
3020015000,2022,12,665.0,453.91458,0.0,0.0
3020015200,2022,1,23127.0,21309.533,0.0,0.0
3020015200,2022,2,22224.0,18966.027,0.0,0.0
3020015200,2022,3,15293.0,11484.383,0.0,0.0
3020015200,2022,4,14866.0,14685.015,0.0,0.0
3020015200,2022,5,19687.0,15202.935,0.0,0.0
3020015200,2022,6,23191.0,20820.764,0.0,0.0
3020015200,2022,7,27046.0,20914.857,207740.0,0.0
3020015200,2022,8,26371.0,14872.575,416837.0,0.0
3020015200,2022,9,25171.0,18791.111,139240.0,0.0
3020015200,2022,10,21263.0,16354.035,44279.0,0.0
3020015200,2022,11,20505.0,18900.023,78165.0,0.0
3020015200,2022,12,27217.0,18122.709,199854.0,0.0
3020015300,2022,1,10589.0,7678.576,0.0,0.0
3020015300,2022,2,10062.0,7774.344,0.0,0.0
3020015300,2022,3,7832.0,8374.721,0.0,0.0
3020015300,2022,4,8430.0,6182.475,0.0,0.0
3020015300,2022,5,7695.0,7957.025,0.0,0.0
3020015300,2022,6,8321.0,8193.757,0.0,0.0
3020015300,2022,7,12960.0,7656.4233,0.0,0.0
3020015300,2022,8,13981.0,10440.9795,0.0,0.0
3020015300,2022,9,10187.0,8091.4697,0.0,0.0
3020015300,2022,10,30226.0,8012.846,0.0,0.0
3020015300,2022,11,40770.0,7333.2065,0.0,0.0
3020015300,2022,12,60906.0,8761.438,0.0,0.0
3023010100,2022,1,5262181.0,4900451.5,4649164.0,3758230.5
3023010100,2022,2,5420431.0,5036141.0,5192907.0,4226373.5
3023010100,2022,3,4747553.0,4948994.5,4547099.0,4017529.5
3023010100,2022,4,4445734.0,4741548.0,3488635.0,3382636.5
3023010100,2022,5,3860292.0,4442108.0,2051354.0,2250201.0
3023010100,2022,6,4151129.0,4216367.0,1498419.0,1504550.5
3023010100,2022,7,4967753.0,4415750.0,1373890.0,1284225.0
3023010100,2022,8,5799389.0,4934623.5,1441072.0,1338973.5
3023010100,2022,9,5430094.0,5957431.0,1320085.0,1299360.8
3023010100,2022,10,4555518.0,5761812.5,1233046.0,1092834.8
3023010100,2022,11,4149740.0,4404095.0,1998170.0,862417.5
3023010100,2022,12,4396491.0,4256559.5,2849393.0,1605385.2
3023010200,2022,1,3821897.0,3153708.0,1675650.0,1076292.8
3023010200,2022,2,3530245.0,2751383.5,1713765.0,1121474.5
3023010200,2022,3,3154263.0,2633552.0,1354490.0,978999.9
3023010200,2022,4,2747800.0,2526343.0,978813.0,1006056.94
3023010200,2022,5,2551651.0,2322161.0,574860.0,602379.56
3023010200,2022,6,2705096.0,2386404.8,416464.0,461543.44
3023010200,2022,7,3166764.0,2647534.5,333001.0,351277.88
3023010200,2022,8,2999881.0,3038842.5,302860.0,433310.75
3023010200,2022,9,2656053.0,2761776.2,310711.0,381163.06
3023010200,2022,10,2445426.0,2426942.8,430329.0,641571.75
3023010200,2022,11,2586910.0,2936994.2,910069.0,571619.6
3023010200,2022,12,3220420.0,3064096.0,1577347.0,1029674.6
3023010300,2022,1,1190016.0,1061523.0,738452.0,725039.94
3023010300,2022,2,1158933.0,1065856.4,800669.0,768945.94
3023010300,2022,3,971498.0,979227.7,741273.0,791387.8
3023010300,2022,4,812170.0,775539.5,555531.0,569235.9
3023010300,2022,5,694410.0,786336.4,310400.0,373118.12
3023010300,2022,6,735507.0,810717.25,232075.0,232864.97
3023010300,2022,7,919099.0,851318.1,257562.0,278368.4
3023010300,2022,8,816732.0,1149822.8,298096.0,275419.97
3023010300,2022,9,678329.0,800038.8,275361.0,231897.52
3023010300,2022,10,571133.0,689274.6,190576.0,213485.89
3023010300,2022,11,609544.0,723157.5,247894.0,384529.84
3023010300,2022,12,766136.0,962017.0,393742.0,462140.8
3023010400,2022,1,1151734.0,1019190.75,1170397.0,1013105.44
3023010400,2022,2,1054100.0,1031083.44,1275214.0,995676.5
3023010400,2022,3,1000460.0,987749.94,1031903.0,849896.1
3023010400,2022,4,925408.0,876980.56,660552.0,604225.3
3023010400,2022,5,925079.0,875889.2,345126.0,448511.56
3023010400,2022,6,990334.0,968844.06,314334.0,371890.47
3023010400,2022,7,1148572.0,1051493.9,419327.0,412015.72
3023010400,2022,8,1192938.0,1061064.9,524773.0,436583.66
3023010400,2022,9,1025645.0,999803.3,571041.0,449546.2
3023010400,2022,10,947676.0,932891.25,453613.0,436670.3
3023010400,2022,11,953812.0,1013575.06,462793.0,463444.62
3023010400,2022,12,1057513.0,1036402.2,688885.0,643555.2
3023010500,2022,1,678843.0,528427.75,644918.0,684883.5
3023010500,2022,2,653067.0,459401.7,606037.0,573784.5
3023010500,2022,3,569218.0,428285.72,436421.0,446946.75
3023010500,2022,4,512077.0,495705.44,357821.0,381113.66
3023010500,2022,5,452273.0,524644.1,206303.0,215019.1
3023010500,2022,6,493109.0,339892.28,144171.0,132382.98
3023010500,2022,7,608112.0,374073.6,100246.0,124811.69
3023010500,2022,8,615599.0,558925.3,100886.0,120001.91
3023010500,2022,9,531490.0,528857.4,104031.0,137403.81
3023010500,2022,10,484656.0,469590.97,154398.0,153812.25
3023010500,2022,11,498089.0,378854.88,289736.0,312245.16
3023010500,2022,12,586491.0,603747.44,485012.0,439813.84
3023010600,2022,1,820914.0,789905.44,1048316.0,847308.0
3023010600,2022,2,827472.0,655383.0,1012262.0,1004517.1
3023010600,2022,3,705449.0,576248.06,760589.0,641534.0
3023010600,2022,4,669734.0,635962.9,576683.0,637490.75
3023010600,2022,5,558149.0,634233.5,316370.0,624684.5
3023010600,2022,6,606230.0,627532.1,236373.0,441925.47
3023010600,2022,7,714291.0,646955.44,198714.0,220168.36
3023010600,2022,8,783273.0,718554.0,175601.0,256869.97
3023010600,2022,9,702832.0,548084.75,178313.0,58150.87
3023010600,2022,10,629083.0,504295.75,235935.0,301979.56
3023010600,2022,11,645956.0,592497.44,399653.0,560486.44
3023010600,2022,12,746385.0,665682.1,685070.0,574671.4
3023010700,2022,1,5755621.0,5481564.0,11650343.0,11686180.0
3023010700,2022,2,5687728.0,5149672.0,12540597.0,12083422.0
3023010700,2022,3,4776992.0,3589638.8,10200546.0,10217454.0
3023010700,2022,4,4599927.0,4253645.5,7617965.0,7544011.0
3023010700,2022,5,4166086.0,4336802.5,4141021.0,5122505.0
3023010700,2022,6,4532360.0,4138103.8,2891799.0,2758727.0
3023010700,2022,7,5486718.0,4867731.5,2184675.0,2540023.2
3023010700,2022,8,6145157.0,5670022.5,1922077.0,2351052.0
3023010700,2022,9,5203915.0,5390721.5,1896653.0,1597335.5
3023010700,2022,10,4373180.0,4622083.0,2313822.0,2115813.0
3023010700,2022,11,4435738.0,4763078.0,4707408.0,4990297.0
3023010700,2022,12,5137938.0,5071692.0,7263238.0,8616369.0
3023010800,2022,1,4371087.0,4358749.0,15888940.0,14752846.0
3023010800,2022,2,4378309.0,4354551.5,17309240.0,16165021.0
3023010800,2022,3,3745423.0,3654996.0,14531810.0,11914645.0
3023010800,2022,4,3769493.0,3773465.8,10725581.0,9539631.0
3023010800,2022,5,3395342.0,3469777.2,5858328.0,5971546.0
3023010800,2022,6,3598477.0,3600420.5,4133637.0,4133149.2
3023010800,2022,7,4492129.0,4093847.0,3134695.0,2985459.5
3023010800,2022,8,5203690.0,4993953.5,2943139.0,2830503.2
3023010800,2022,9,4166625.0,4017416.8,3031823.0,2611694.2
3023010800,2022,10,3613196.0,3443804.5,3142164.0,2475561.2
3023010800,2022,11,3738579.0,3624570.5,5451573.0,4971615.5
3023010800,2022,12,4069070.0,3741611.0,9485383.0,8938181.0
3023010900,2022,1,5880965.0,5769079.5,3058683.0,2919018.0
3023010900,2022,2,5644893.0,5384056.0,3378352.0,3108540.5
3023010900,2022,3,5529458.0,5177732.0,2864799.0,2638218.0
3023010900,2022,4,5205867.0,5097195.5,2122274.0,2127660.0
3023010900,2022,5,4978153.0,4906672.5,1302034.0,1511674.9
3023010900,2022,6,5195508.0,4954722.5,1001556.0,1078734.4
3023010900,2022,7,5807457.0,5409872.5,969202.0,1179682.6
3023010900,2022,8,6126862.0,5473874.5,976570.0,1017549.0
3023010900,2022,9,5528593.0,5144733.5,1050143.0,1010475.3
3023010900,2022,10,5021395.0,4890415.0,994671.0,1074810.9
3023010900,2022,11,4984171.0,4970514.0,1420338.0,1408540.8
3023010900,2022,12,5431829.0,5153094.5,2175455.0,2487149.5
3023011000,2022,1,2290724.0,2283482.2,3218881.0,3195607.8
3023011000,2022,2,2328836.0,2422894.2,3465321.0,2905786.5
3023011000,2022,3,1993877.0,2037941.6,2772724.0,2258546.5
3023011000,2022,4,1909656.0,1861733.4,2025507.0,1818474.4
3023011000,2022,5,1723297.0,1779814.2,1044015.0,1238403.5
3023011000,2022,6,1865201.0,1950383.8,671415.0,601847.6
3023011000,2022,7,2249962.0,2167125.0,471846.0,573714.9
3023011000,2022,8,2513213.0,2436203.8,412927.0,420616.22
3023011000,2022,9,2169036.0,2017175.9,440716.0,432339.38
3023011000,2022,10,1985863.0,1802605.8,649557.0,572900.1
3023011000,2022,11,1936709.0,1823428.8,1309240.0,1258589.5
3023011000,2022,12,2105447.0,2059019.9,2362036.0,1485023.8
3023011100,2022,1,2988877.0,2775933.2,2478754.0,1192475.0
3023011100,2022,2,3047957.0,2660439.2,2612320.0,1111574.2
3023011100,2022,3,2661923.0,2591709.0,2206708.0,1034916.9
3023011100,2022,4,2663192.0,2547819.8,1661429.0,904123.06
