ADDR,ADDR_CD,YEAR,MONTH,ELE,GAS,ELE_DSA,GAS_DSA
대전광역시 동구 삼정동,3011010800,2020,7,97679.0,115574.0,45.54287282,20.72114557
대전광역시 동구 삼정동,3011010800,2020,8,98473.0,84140.0,45.91307561,15.0853755
대전광역시 동구 삼정동,3011010800,2020,9,111182.0,167298.0,51.83865199,29.99468922
대전광역시 동구 삼정동,3011010800,2020,10,85266.0,57125.0,39.75530658,10.24188348
대전광역시 동구 삼정동,3011010800,2020,11,134211.0,67640.0,62.57593244,12.12710719
대전광역시 동구 삼정동,3011010800,2020,12,171930.0,139752.0,80.16243126,25.05599474
대전광역시 동구 삼정동,3011010800,2021,1,214056.0,308203.0,99.80369561,55.25740417
대전광역시 동구 삼정동,3011010800,2021,2,218731.0,411107.0,101.98341628,73.70695825
대전광역시 동구 삼정동,3011010800,2021,3,171783.0,334340.0,80.09389247,59.94348046
대전광역시 동구 삼정동,3011010800,2021,4,150540.0,231860.0,70.1893352,41.56994491
대전광역시 동구 삼정동,3011010800,2021,5,115244.0,121093.0,53.73256111,21.7106415
대전광역시 동구 삼정동,3011010800,2021,6,93770.0,70614.0,43.72030001,12.66031264
대전광역시 동구 삼정동,3011010800,2021,7,87251.0,60640.0,40.68081366,10.87208427
대전광역시 동구 삼정동,3011010800,2021,8,105575.0,107180.0,49.22438602,19.2161938
대전광역시 동구 삼정동,3011010800,2021,9,88411.0,128472.0,41.22166409,23.03361495
대전광역시 동구 삼정동,3011010800,2021,10,73580.0,50061.0,34.30670444,8.97538606
대전광역시 동구 삼정동,3011010800,2021,11,127294.0,51458.0,59.35087842000001,9.22585278
대전광역시 동구 삼정동,3011010800,2021,12,166646.0,0.0,77.69876415,0.0
대전광역시 동구 삼정동,3011010800,2022,1,218203.0,178608.0,101.73723603,32.02244768
대전광역시 동구 삼정동,3011010800,2022,2,215153.0,260790.0,100.31517231,46.75677535
대전광역시 동구 삼정동,3011010800,2022,3,180087.0,226078.0,83.96563579,40.53329597
대전광역시 동구 삼정동,3011010800,2022,4,148552.0,125378.0,69.26242943,22.47889482
대전광역시 동구 삼정동,3011010800,2022,5,95978.0,109105.0,44.7497809,19.56132511
대전광역시 동구 삼정동,3011010800,2022,6,81711.0,52359.0,38.09778645,9.38739216
대전광역시 동구 삼정동,3011010800,2022,7,93741.0,69625.0,43.70677876,12.48299583
대전광역시 동구 삼정동,3011010800,2022,8,102293.0,124998.0,47.6941522,22.410765
대전광역시 동구 삼정동,3011010800,2022,9,89084.0,125758.0,41.53545064,22.54702463
대전광역시 동구 삼정동,3011010800,2022,10,82111.0,65867.0,38.28428661,11.80922781
대전광역시 동구 삼정동,3011010800,2022,11,131355.0,76899.0,61.24432129,13.78714394
대전광역시 동구 삼정동,3011010800,2022,12,163491.0,116304.0,76.22774414999999,20.85202653
대전광역시 동구 상소동,3011014400,2020,1,320288.0,0.0,149.33440811,0.0
대전광역시 동구 상소동,3011014400,2020,2,295050.0,0.0,137.56718053,0.0
대전광역시 동구 상소동,3011014400,2020,3,248296.0,0.0,115.76810933,0.0
대전광역시 동구 상소동,3011014400,2020,4,238365.0,0.0,111.13777656,0.0
대전광역시 동구 상소동,3011014400,2020,5,186850.0,0.0,87.11888724,0.0
대전광역시 동구 상소동,3011014400,2020,6,175475.0,0.0,81.81528893,0.0
대전광역시 동구 상소동,3011014400,2020,7,153596.0,0.0,71.61419644,0.0
대전광역시 동구 상소동,3011014400,2020,8,191181.0,0.0,89.1382177,0.0
대전광역시 동구 상소동,3011014400,2020,9,179389.0,0.0,83.64019299,0.0
대전광역시 동구 상소동,3011014400,2020,10,168437.0,0.0,78.53381866,0.0
대전광역시 동구 상소동,3011014400,2020,11,247615.0,0.0,115.45059281,0.0
대전광역시 동구 상소동,3011014400,2020,12,279957.0,0.0,130.53006323,0.0
대전광역시 동구 상소동,3011014400,2021,1,329020.0,0.0,153.40570661,0.0
대전광역시 동구 상소동,3011014400,2021,2,290830.0,0.0,135.59960385,0.0
대전광역시 동구 상소동,3011014400,2021,3,248042.0,0.0,115.64968173,0.0
대전광역시 동구 상소동,3011014400,2021,4,226474.0,0.0,105.59359307,0.0
대전광역시 동구 상소동,3011014400,2021,5,191538.0,0.0,89.30466912,0.0
대전광역시 동구 상소동,3011014400,2021,6,183342.0,0.0,85.48328081999999,0.0
대전광역시 동구 상소동,3011014400,2021,7,171632.0,0.0,80.02348862,0.0
대전광역시 동구 상소동,3011014400,2021,8,175180.0,0.0,81.67774507,0.0
대전광역시 동구 상소동,3011014400,2021,9,152088.0,0.0,70.9110908,0.0
대전광역시 동구 상소동,3011014400,2021,10,152516.0,0.0,71.11064603,0.0
대전광역시 동구 상소동,3011014400,2021,11,255471.0,0.0,119.11345594,0.0
대전광역시 동구 상소동,3011014400,2021,12,304784.0,0.0,142.10566189000002,0.0
대전광역시 동구 상소동,3011014400,2022,1,353867.0,0.0,164.99063028,0.0
대전광역시 동구 상소동,3011014400,2022,2,344977.0,0.0,160.84566421,0.0
대전광역시 동구 상소동,3011014400,2022,3,277989.0,0.0,129.61248243999998,0.0
대전광역시 동구 상소동,3011014400,2022,4,263010.0,0.0,122.6285177,0.0
대전광역시 동구 상소동,3011014400,2022,5,205573.0,0.0,95.84849345,0.0
대전광역시 동구 상소동,3011014400,2022,6,189714.0,0.0,88.4542284,0.0
대전광역시 동구 상소동,3011014400,2022,7,235319.0,0.0,109.71757786,0.0
대전광역시 동구 상소동,3011014400,2022,8,253802.0,0.0,118.33528402,0.0
대전광역시 동구 상소동,3011014400,2022,9,218213.0,0.0,101.7418985,0.0
대전광역시 동구 상소동,3011014400,2022,10,222158.0,0.0,103.58125633,0.0
대전광역시 동구 상소동,3011014400,2022,11,298332.0,0.0,139.09741431,0.0
대전광역시 동구 상소동,3011014400,2022,12,329256.0,0.0,153.51574172,0.0
대전광역시 동구 성남동,3011011600,2020,1,2343455.0,3919789.0,1092.6368311,702.7750054999999
대전광역시 동구 성남동,3011011600,2020,2,2345284.0,3949964.0,1093.48960323,708.18505073
대전광역시 동구 성남동,3011011600,2020,3,2064745.0,3215728.0,962.68818214,576.54462087
대전광역시 동구 성남동,3011011600,2020,4,1967869.0,2521627.0,917.51970842,452.09995454
대전광역시 동구 성남동,3011011600,2020,5,1834496.0,1791492.0,855.3344938,321.19478885
대전광역시 동구 성남동,3011011600,2020,6,1990061.0,1052380.0,927.86673736,188.68014587
대전광역시 동구 성남동,3011011600,2020,7,2052335.0,811543.0,956.90201471,145.50072371000002
대전광역시 동구 성남동,3011011600,2020,8,2241125.0,834351.0,1044.92542774,149.58994698
대전광역시 동구 성남동,3011011600,2020,9,1384664.0,343762.0,645.60014382,61.6327413
대전광역시 동구 성남동,3011011600,2020,10,998679.0,277752.0,465.63448317,49.79787519
대전광역시 동구 성남동,3011011600,2020,11,1873387.0,1697632.0,873.46743806,304.36672432
대전광역시 동구 성남동,3011011600,2020,12,2096761.0,2884164.0,977.61565494,517.09884664
대전광역시 동구 성남동,3011011600,2021,1,2491744.0,4606618.0,1161.77663668,825.91588225
대전광역시 동구 성남동,3011011600,2021,2,2361230.0,4319902.0,1100.92443191,774.51086062
대전광역시 동구 성남동,3011011600,2021,3,1997617.0,3195263.0,931.38972525,572.87547174
대전광역시 동구 성남동,3011011600,2021,4,1930195.0,2304117.0,899.9541908,413.10280667
대전광역시 동구 성남동,3011011600,2021,5,1789475.0,1565562.0,834.34343454,280.68802762
대전광역시 동구 성남동,3011011600,2021,6,1926189.0,1047848.0,898.08639177,187.86760814
대전광역시 동구 성남동,3011011600,2021,7,2095058.0,791899.0,976.8216305,141.97877084
대전광역시 동구 성남동,3011011600,2021,8,2685233.0,772657.0,1251.9909604,138.5288921
대전광역시 동구 성남동,3011011600,2021,9,2222396.0,771455.0,1036.19302399,138.31338676
대전광역시 동구 성남동,3011011600,2021,10,1862854.0,839379.0,868.55642263,150.49141199
대전광역시 동구 성남동,3011011600,2021,11,1912410.0,1649343.0,891.66192753,295.70903839
대전광역시 동구 성남동,3011011600,2021,12,2103070.0,2954393.0,980.55722872,529.69013304
대전광역시 동구 성남동,3011011600,2022,1,2466097.0,4239834.0,1149.8187127,760.1555499
대전광역시 동구 성남동,3011011600,2022,2,2451401.0,4506069.0,1142.96669686,807.8885538
대전광역시 동구 성남동,3011011600,2022,3,2101675.0,3581215.0,979.90680946,642.07241549
대전광역시 동구 성남동,3011011600,2022,4,2024106.0,2631589.0,943.74023209,471.8149303400001
대전광역시 동구 성남동,3011011600,2022,5,1783573.0,1395327.0,831.59162463,250.16676665
대전광역시 동구 성남동,3011011600,2022,6,1905947.0,952314.0,888.64855111,170.73941399
대전광역시 동구 성남동,3011011600,2022,7,2309816.0,805521.0,1076.95263394,144.42104539
대전광역시 동구 성남동,3011011600,2022,8,2610421.0,733283.0,1217.10983533,131.46956752
대전광역시 동구 성남동,3011011600,2022,9,2324291.0,760152.0,1083.70160844,136.28688329
대전광역시 동구 성남동,3011011600,2022,10,1943959.0,923677.0,906.37166138,165.60511511
대전광역시 동구 성남동,3011011600,2022,11,1918291.0,1631102.0,894.40394603,292.43862799
대전광역시 동구 성남동,3011011600,2022,12,2191417.0,2448839.0,1021.74905286,439.04986763
대전광역시 동구 세천동,3011012800,2020,1,165434.0,0.0,77.13366868,0.0
대전광역시 동구 세천동,3011012800,2020,2,163022.0,0.0,76.00907269,0.0
대전광역시 동구 세천동,3011012800,2020,3,142601.0,0.0,66.48777328999999,0.0
대전광역시 동구 세천동,3011012800,2020,4,134997.0,0.0,62.94240527,0.0
대전광역시 동구 세천동,3011012800,2020,5,121423.0,0.0,56.61352232,0.0
대전광역시 동구 세천동,3011012800,2020,6,121767.0,0.0,56.77391245,0.0
대전광역시 동구 세천동,3011012800,2020,7,122971.0,0.0,57.33527793,0.0
대전광역시 동구 세천동,3011012800,2020,8,129530.0,0.0,60.39341432,0.0
대전광역시 동구 세천동,3011012800,2020,9,138193.0,0.0,64.43254152,0.0
대전광역시 동구 세천동,3011012800,2020,10,114351.0,0.0,53.31619951,0.0
대전광역시 동구 세천동,3011012800,2020,11,131847.0,0.0,61.47371653,0.0
대전광역시 동구 세천동,3011012800,2020,12,147421.0,0.0,68.73510023,0.0
대전광역시 동구 세천동,3011012800,2021,1,181365.0,0.0,84.56150377,0.0
대전광역시 동구 세천동,3011012800,2021,2,177711.0,0.0,82.85782483,0.0
대전광역시 동구 세천동,3011012800,2021,3,143254.0,0.0,66.79223482,0.0
대전광역시 동구 세천동,3011012800,2021,4,140539.0,0.0,65.52636498,0.0
대전광역시 동구 세천동,3011012800,2021,5,125452.0,0.0,58.49204517,0.0
대전광역시 동구 세천동,3011012800,2021,6,126962.0,0.0,59.19608328,0.0
대전광역시 동구 세천동,3011012800,2021,7,130109.0,0.0,60.66337328,0.0
대전광역시 동구 세천동,3011012800,2021,8,154000.0,0.0,71.80256159999999,0.0
대전광역시 동구 세천동,3011012800,2021,9,132952.0,0.0,61.98892318,0.0
대전광역시 동구 세천동,3011012800,2021,10,120013.0,0.0,55.95610929,0.0
대전광역시 동구 세천동,3011012800,2021,11,134231.0,0.0,62.58525747,0.0
대전광역시 동구 세천동,3011012800,2021,12,154170.0,0.0,71.88182416,0.0
대전광역시 동구 세천동,3011012800,2022,1,182943.0,0.0,85.29724693,0.0
대전광역시 동구 세천동,3011012800,2022,2,182597.0,0.0,85.13592429,0.0
대전광역시 동구 세천동,3011012800,2022,3,152168.0,0.0,70.94839084,0.0
대전광역시 동구 세천동,3011012800,2022,4,143805.0,0.0,67.04913877999999,0.0
대전광역시 동구 세천동,3011012800,2022,5,126533.0,0.0,58.99606187,0.0
대전광역시 동구 세천동,3011012800,2022,6,133360.0,0.0,62.17915335,0.0
대전광역시 동구 세천동,3011012800,2022,7,146513.0,0.0,68.31174487,0.0
대전광역시 동구 세천동,3011012800,2022,8,152886.0,0.0,71.28315866,0.0
대전광역시 동구 세천동,3011012800,2022,9,141468.0,0.0,65.95951156,0.0
대전광역시 동구 세천동,3011012800,2022,10,125193.0,0.0,58.37128636,0.0
대전광역시 동구 세천동,3011012800,2022,11,127409.0,0.0,59.40449722,0.0
대전광역시 동구 세천동,3011012800,2022,12,146522.0,0.0,68.31594109,0.0
대전광역시 동구 소제동,3011011300,2020,1,1017477.0,12496.0,474.39905825,2.2403952
대전광역시 동구 소제동,3011011300,2020,2,994512.0,14026.0,463.69161777,2.51470735
대전광역시 동구 소제동,3011011300,2020,3,949972.0,12557.0,442.92482498,2.25133183
대전광역시 동구 소제동,3011011300,2020,4,845602.0,12559.0,394.2622707,2.25169041
대전광역시 동구 소제동,3011011300,2020,5,914550.0,11090.0,426.40930329,1.98831488
대전광역시 동구 소제동,3011011300,2020,6,1195672.0,10581.0,557.48254822,1.89705679
대전광역시 동구 소제동,3011011300,2020,7,1326189.0,13512.0,618.3361517,2.42255281
대전광역시 동구 소제동,3011011300,2020,8,1447246.0,12605.0,674.77902642,2.2599377
대전광역시 동구 소제동,3011011300,2020,9,1224721.0,12283.0,571.02665612,2.20220665
대전광역시 동구 소제동,3011011300,2020,10,897709.0,13160.0,418.55718032,2.35944309
대전광역시 동구 소제동,3011011300,2020,11,880842.0,11338.0,410.69293484,2.03277855
대전광역시 동구 소제동,3011011300,2020,12,1011595.0,11163.0,471.6565734,2.00140298
대전광역시 동구 소제동,3011011300,2021,1,1138040.0,10633.0,530.61160517,1.90637982
대전광역시 동구 소제동,3011011300,2021,2,991540.0,12962.0,462.30592169,2.32394387
대전광역시 동구 소제동,3011011300,2021,3,963666.0,10269.0,449.30965796,1.84111862
대전광역시 동구 소제동,3011011300,2021,4,873469.0,10456.0,407.25527063,1.87464567
대전광역시 동구 소제동,3011011300,2021,5,894085.0,11723.0,416.86748891,2.10180481
대전광역시 동구 소제동,3011011300,2021,6,1163725.0,13945.0,542.58724676,2.50018494
대전광역시 동구 소제동,3011011300,2021,7,1420764.0,16171.0,662.4317833099999,2.89928223
대전광역시 동구 소제동,3011011300,2021,8,1442881.0,19298.0,672.74384339,3.45991891
대전광역시 동구 소제동,3011011300,2021,9,1197218.0,19203.0,558.20337145,3.44288644
대전광역시 동구 소제동,3011011300,2021,10,1036363.0,16119.0,483.20466325,2.8899592
대전광역시 동구 소제동,3011011300,2021,11,908443.0,17170.0,423.56191208,3.07839193
대전광역시 동구 소제동,3011011300,2021,12,1056839.0,24632.0,492.75160648,4.41624637
대전광역시 동구 소제동,3011011300,2022,1,1108264.0,34901.0,516.72853332,6.25736499
대전광역시 동구 소제동,3011011300,2022,2,1045303.0,38639.0,487.37294187,6.92754723
대전광역시 동구 소제동,3011011300,2022,3,1021216.0,36773.0,476.1423684500001,6.59299398
대전광역시 동구 소제동,3011011300,2022,4,915736.0,33448.0,426.96227633,5.99685809
대전광역시 동구 소제동,3011011300,2022,5,1028151.0,22413.0,479.37581495,4.0184041
대전광역시 동구 소제동,3011011300,2022,6,1196197.0,17213.0,557.7273297300001,3.08610136
대전광역시 동구 소제동,3011011300,2022,7,1490697.0,17575.0,695.0380725,3.15100397
대전광역시 동구 소제동,3011011300,2022,8,1493730.0,21579.0,696.4522100099999,3.86887708
대전광역시 동구 소제동,3011011300,2022,9,1237270.0,19816.0,576.8776324300001,3.5527906
대전광역시 동구 소제동,3011011300,2022,10,960341.0,16924.0,447.75937541,3.03428684
대전광역시 동구 소제동,3011011300,2022,11,896173.0,17320.0,417.84101971,3.1052852900000003
대전광역시 동구 소제동,3011011300,2022,12,1076528.0,25441.0,501.93161064,4.56129116
대전광역시 동구 소호동,3011014100,2020,1,11100.0,0.0,5.175379449999999,0.0
대전광역시 동구 소호동,3011014100,2020,2,11171.0,0.0,5.208483230000001,0.0
대전광역시 동구 소호동,3011014100,2020,3,9352.0,0.0,4.36037375,0.0
대전광역시 동구 소호동,3011014100,2020,4,6995.0,0.0,3.2614215600000005,0.0
대전광역시 동구 소호동,3011014100,2020,5,4997.0,0.0,2.32985325,0.0
대전광역시 동구 소호동,3011014100,2020,6,2613.0,0.0,1.2183123,0.0
대전광역시 동구 소호동,3011014100,2020,7,2308.0,0.0,1.07610594,0.0
대전광역시 동구 소호동,3011014100,2020,8,2623.0,0.0,1.22297481,0.0
대전광역시 동구 소호동,3011014100,2020,9,2184.0,0.0,1.01829089,0.0
대전광역시 동구 소호동,3011014100,2020,10,3524.0,0.0,1.6430664,0.0
대전광역시 동구 소호동,3011014100,2020,11,6247.0,0.0,2.91266626,0.0
대전광역시 동구 소호동,3011014100,2020,12,8293.0,0.0,3.86661458,0.0
대전광역시 동구 소호동,3011014100,2021,1,10495.0,0.0,4.89329796,0.0
대전광역시 동구 소호동,3011014100,2021,2,12349.0,0.0,5.7577261900000005,0.0
대전광역시 동구 소호동,3011014100,2021,3,9888.0,0.0,4.61028396,0.0
대전광역시 동구 소호동,3011014100,2021,4,7584.0,0.0,3.53604304,0.0
대전광역시 동구 소호동,3011014100,2021,5,4317.0,0.0,2.01280299,0.0
대전광역시 동구 소호동,3011014100,2021,6,2807.0,0.0,1.30876488,0.0
대전광역시 동구 소호동,3011014100,2021,7,2247.0,0.0,1.04766465,0.0
대전광역시 동구 소호동,3011014100,2021,8,1725.0,0.0,0.80428195,0.0
대전광역시 동구 소호동,3011014100,2021,9,2237.0,0.0,1.04300214,0.0
대전광역시 동구 소호동,3011014100,2021,10,2329.0,0.0,1.08589717,0.0
대전광역시 동구 소호동,3011014100,2021,11,4818.0,0.0,2.24639442,0.0
대전광역시 동구 소호동,3011014100,2021,12,7463.0,0.0,3.47962673,0.0
대전광역시 동구 소호동,3011014100,2022,1,13605.0,0.0,6.34333669,0.0
대전광역시 동구 소호동,3011014100,2022,2,12527.0,0.0,5.84071876,0.0
대전광역시 동구 소호동,3011014100,2022,3,10029.0,0.0,4.67602525,0.0
대전광역시 동구 소호동,3011014100,2022,4,7832.0,0.0,3.65167313,0.0
대전광역시 동구 소호동,3011014100,2022,5,3227.0,0.0,1.50459004,0.0
대전광역시 동구 소호동,3011014100,2022,6,1981.0,0.0,0.92364203,0.0
