대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 대덕구 중리동 243-24,94.84,벽돌구조,단독주택,(철근)콘크리트,1990-11-14
대전광역시 대덕구 중리동 243-26,95.06,벽돌구조,단독주택,(철근)콘크리트,1985-12-02
대전광역시 대덕구 중리동 243-27,79.93,벽돌구조,단독주택,(철근)콘크리트,1985-11-30
대전광역시 대덕구 중리동 243-28,133.19,철근콘크리트구조,단독주택,(철근)콘크리트,2012-07-30
대전광역시 대덕구 중리동 243-29,127.38,철근콘크리트구조,단독주택,(철근)콘크리트,2012-07-30
대전광역시 대덕구 중리동 243-30,145.41,벽돌구조,단독주택,(철근)콘크리트,1997-05-20
대전광역시 대덕구 중리동 243-31,101.28,벽돌구조,단독주택,(철근)콘크리트,1986-06-03
대전광역시 대덕구 중리동 243-32,121.18,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2004-06-18
대전광역시 대덕구 중리동 243-34,121.86,철근콘크리트구조,단독주택,(철근)콘크리트,1993-06-16
대전광역시 대덕구 중리동 243-35,98.43,벽돌구조,단독주택,(철근)콘크리트,1989-11-14
대전광역시 대덕구 중리동 243-36,109.26,벽돌구조,단독주택,(철근)콘크리트,1991-10-19
대전광역시 대덕구 중리동 243-37,106.32,벽돌구조,단독주택,(철근)콘크리트,1989-06-14
대전광역시 대덕구 중리동 243-40,143.22,철근콘크리트구조,단독주택,(철근)콘크리트,2022-04-13
대전광역시 대덕구 중리동 243-41,95.29,벽돌구조,단독주택,(철근)콘크리트,1988-07-25
대전광역시 대덕구 중리동 243-42,98.72,벽돌구조,단독주택,(철근)콘크리트,1988-10-12
대전광역시 대덕구 중리동 243-43,93.36,벽돌구조,단독주택,(철근)콘크리트,1988-08-04
대전광역시 대덕구 중리동 243-44,134.38,철근콘크리트구조,단독주택,(철근)콘크리트,2010-04-22
대전광역시 대덕구 중리동 243-45,194.44,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1991-06-28
대전광역시 대덕구 중리동 243-46,80.66,벽돌구조,단독주택,(철근)콘크리트,1989-01-24
대전광역시 대덕구 중리동 243-47,130.98,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1989-11-17
대전광역시 대덕구 중리동 243-49,79.68,벽돌구조,단독주택,(철근)콘크리트,1989-12-27
대전광역시 대덕구 중리동 243-5,102.92,철근콘크리트구조,단독주택,(철근)콘크리트,2007-10-30
대전광역시 대덕구 중리동 243-50,578.8199999999999,벽돌구조,공동주택,(철근)콘크리트,1991-08-08
대전광역시 대덕구 중리동 243-51,379.67,벽돌구조,공동주택,(철근)콘크리트,1991-07-05
대전광역시 대덕구 중리동 243-53,419.98,철근콘크리트구조,공동주택,(철근)콘크리트,2003-06-24
대전광역시 대덕구 중리동 243-54,139.71,철근콘크리트구조,단독주택,(철근)콘크리트,2017-01-23
대전광역시 대덕구 중리동 243-55,143.62,철근콘크리트구조,단독주택,(철근)콘크리트,2017-02-03
대전광역시 대덕구 중리동 243-6,108.0,철근콘크리트구조,단독주택,(철근)콘크리트,2007-11-29
대전광역시 대덕구 중리동 243-7,219.155,철근콘크리트구조,단독주택,(철근)콘크리트,2007-11-29
대전광역시 대덕구 중리동 243-8,138.33,벽돌구조,단독주택,(철근)콘크리트,1988-09-14
대전광역시 대덕구 중리동 243-9,81.08,벽돌구조,단독주택,(철근)콘크리트,1985-01-10
대전광역시 대덕구 중리동 245-1,166.82,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1993-09-09
대전광역시 대덕구 중리동 245-10,206.08,벽돌구조,공동주택,(철근)콘크리트,1990-04-10
대전광역시 대덕구 중리동 245-11,62.25,벽돌구조,단독주택,(철근)콘크리트,1984-09-29
대전광역시 대덕구 중리동 245-12,216.0,벽돌구조,공동주택,(철근)콘크리트,1987-10-23
대전광역시 대덕구 중리동 245-13,89.41,벽돌구조,단독주택,(철근)콘크리트,1985-03-23
대전광역시 대덕구 중리동 245-14,105.5,벽돌구조,제2종근린생활시설,(철근)콘크리트,1989-07-26
대전광역시 대덕구 중리동 245-15,80.91,철근콘크리트구조,단독주택,(철근)콘크리트,1993-11-05
대전광역시 대덕구 중리동 245-16,112.36,철근콘크리트구조,자동차관련시설,(철근)콘크리트,1995-12-05
대전광역시 대덕구 중리동 245-17,119.8,벽돌구조,단독주택,(철근)콘크리트,1990-07-30
대전광역시 대덕구 중리동 245-19,128.25,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1998-02-12
대전광역시 대덕구 중리동 245-2,128.7,철근콘크리트구조,단독주택,(철근)콘크리트,2003-01-22
대전광역시 대덕구 중리동 245-21,139.05,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1998-02-12
대전광역시 대덕구 중리동 245-22,88.54,벽돌구조,단독주택,(철근)콘크리트,1988-11-29
대전광역시 대덕구 중리동 245-24,88.6,벽돌구조,단독주택,(철근)콘크리트,1988-08-29
대전광역시 대덕구 중리동 245-25,130.073,철근콘크리트구조,단독주택,(철근)콘크리트,1995-12-16
대전광역시 대덕구 중리동 245-26,67.49,벽돌구조,단독주택,(철근)콘크리트,1985-02-13
대전광역시 대덕구 중리동 245-27,69.96,벽돌구조,단독주택,(철근)콘크리트,1987-12-02
대전광역시 대덕구 중리동 245-28,362.40000000000003,블록구조,종교시설,(철근)콘크리트,2002-05-16
대전광역시 대덕구 중리동 245-29,110.58,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1985-11-28
대전광역시 대덕구 중리동 245-3,125.76,철근콘크리트구조,단독주택,(철근)콘크리트,2002-11-04
대전광역시 대덕구 중리동 245-30,93.79,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1990-06-29
대전광역시 대덕구 중리동 245-31,108.21,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1996-11-22
대전광역시 대덕구 중리동 245-32,59.79,벽돌구조,단독주택,(철근)콘크리트,1984-10-30
대전광역시 대덕구 중리동 245-33,80.84,벽돌구조,단독주택,(철근)콘크리트,1984-12-17
대전광역시 대덕구 중리동 245-34,217.79,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2004-07-05
대전광역시 대덕구 중리동 245-36,115.97,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2000-01-25
대전광역시 대덕구 중리동 245-38,119.08,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1999-12-22
대전광역시 대덕구 중리동 245-39,80.12,벽돌구조,단독주택,(철근)콘크리트,1984-09-06
대전광역시 대덕구 중리동 245-4,62.73,벽돌구조,단독주택,(철근)콘크리트,1984-09-29
대전광역시 대덕구 중리동 245-40,86.43,벽돌구조,단독주택,(철근)콘크리트,1984-10-08
대전광역시 대덕구 중리동 245-43,85.26,벽돌구조,단독주택,(철근)콘크리트,1984-11-27
대전광역시 대덕구 중리동 245-44,65.88,벽돌구조,단독주택,(철근)콘크리트,1989-11-28
대전광역시 대덕구 중리동 245-45,124.56,벽돌구조,단독주택,(철근)콘크리트,1990-08-30
대전광역시 대덕구 중리동 245-46,98.6,철근콘크리트구조,단독주택,(철근)콘크리트,1997-06-28
대전광역시 대덕구 중리동 245-5,172.58,철근콘크리트구조,단독주택,(철근)콘크리트,1998-08-03
대전광역시 대덕구 중리동 245-6,59.29,벽돌구조,단독주택,(철근)콘크리트,1984-10-30
대전광역시 대덕구 중리동 245-7,232.52,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2003-04-29
대전광역시 대덕구 중리동 245-9,149.76,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1999-08-10
대전광역시 대덕구 중리동 246-10,126.48,철근콘크리트구조,단독주택,(철근)콘크리트,1997-06-23
대전광역시 대덕구 중리동 246-12,144.99,벽돌구조,단독주택,(철근)콘크리트,1993-07-29
대전광역시 대덕구 중리동 246-13,92.02,벽돌구조,단독주택,(철근)콘크리트,1983-10-12
대전광역시 대덕구 중리동 246-14,87.4,벽돌구조,단독주택,(철근)콘크리트,1985-05-02
대전광역시 대덕구 중리동 246-15,95.03,벽돌구조,단독주택,(철근)콘크리트,1983-09-06
대전광역시 대덕구 중리동 246-17,205.21,철근콘크리트구조,단독주택,(철근)콘크리트,1997-10-29
대전광역시 대덕구 중리동 246-18,342.0,철근콘크리트구조,공동주택,(철근)콘크리트,1995-09-19
대전광역시 대덕구 중리동 246-19,83.28,벽돌구조,단독주택,(철근)콘크리트,1990-02-21
대전광역시 대덕구 중리동 246-2,280.405,일반철골구조,교육연구시설,(철근)콘크리트,2013-03-22
대전광역시 대덕구 중리동 246-20,73.4,벽돌구조,단독주택,(철근)콘크리트,1983-07-11
대전광역시 대덕구 중리동 246-21,63.51,벽돌구조,단독주택,(철근)콘크리트,1985-08-28
대전광역시 대덕구 중리동 246-23,74.86,벽돌구조,단독주택,(철근)콘크리트,1984-10-16
대전광역시 대덕구 중리동 246-24,82.53,벽돌구조,단독주택,(철근)콘크리트,1990-02-21
대전광역시 대덕구 중리동 246-3,361.05,철근콘크리트구조,종교시설,(철근)콘크리트,1986-07-09
대전광역시 대덕구 중리동 246-4,256.62,철근콘크리트구조,단독주택,(철근)콘크리트,2013-06-04
대전광역시 대덕구 중리동 246-5,786.96,철근콘크리트구조,공동주택,(철근)콘크리트,1990-09-21
대전광역시 대덕구 중리동 246-6,462.568,철근콘크리트구조,공동주택,(철근)콘크리트,1994-03-17
대전광역시 대덕구 중리동 246-8,78.25,벽돌구조,단독주택,(철근)콘크리트,1982-12-15
대전광역시 대덕구 중리동 246-9,80.86,벽돌구조,단독주택,(철근)콘크리트,1983-10-12
대전광역시 대덕구 중리동 248-10,106.68,벽돌구조,단독주택,(철근)콘크리트,1989-08-07
대전광역시 대덕구 중리동 248-11,196.9,철근콘크리트구조,단독주택,(철근)콘크리트,2012-10-12
대전광역시 대덕구 중리동 248-12,108.45,벽돌구조,단독주택,(철근)콘크리트,1986-07-21
대전광역시 대덕구 중리동 248-13,313.7,일반철골구조,교육연구시설,기타지붕,1999-06-28
대전광역시 대덕구 중리동 248-16,75.72,벽돌구조,단독주택,(철근)콘크리트,1985-10-08
대전광역시 대덕구 중리동 248-17,77.2,벽돌구조,단독주택,(철근)콘크리트,1984-05-12
대전광역시 대덕구 중리동 248-18,105.27,벽돌구조,단독주택,(철근)콘크리트,1989-08-31
대전광역시 대덕구 중리동 248-2,424.62,철근콘크리트구조,공동주택,(철근)콘크리트,1993-10-18
대전광역시 대덕구 중리동 248-21,103.68,벽돌구조,단독주택,(철근)콘크리트,1990-10-08
대전광역시 대덕구 중리동 248-23,84.93,벽돌구조,단독주택,(철근)콘크리트,1990-06-18
대전광역시 대덕구 중리동 248-24,90.87,벽돌구조,단독주택,(철근)콘크리트,1987-06-04
대전광역시 대덕구 중리동 248-25,71.06,벽돌구조,단독주택,(철근)콘크리트,1990-05-14
대전광역시 대덕구 중리동 248-26,115.94,철근콘크리트구조,단독주택,(철근)콘크리트,2001-09-25
대전광역시 대덕구 중리동 248-27,394.62,철근콘크리트구조,공동주택,(철근)콘크리트,1994-11-25
대전광역시 대덕구 중리동 248-3,355.38,철근콘크리트구조,공동주택,(철근)콘크리트,1991-08-05
대전광역시 대덕구 중리동 248-5,87.48,벽돌구조,단독주택,(철근)콘크리트,1991-11-06
대전광역시 대덕구 중리동 248-6,111.72,벽돌구조,단독주택,(철근)콘크리트,1996-08-31
대전광역시 대덕구 중리동 248-7,319.59,철근콘크리트구조,단독주택,(철근)콘크리트,2011-12-14
대전광역시 대덕구 중리동 248-8,177.4,철근콘크리트구조,단독주택,(철근)콘크리트,2021-05-14
대전광역시 대덕구 중리동 248-9,106.23,벽돌구조,단독주택,(철근)콘크리트,1989-01-10
대전광역시 대덕구 중리동 249-1,196.42,철근콘크리트구조,단독주택,(철근)콘크리트,2020-10-14
대전광역시 대덕구 중리동 249-10,74.34,벽돌구조,단독주택,(철근)콘크리트,1989-07-15
대전광역시 대덕구 중리동 249-11,90.07,벽돌구조,단독주택,(철근)콘크리트,1989-10-04
대전광역시 대덕구 중리동 249-12,378.24,철근콘크리트구조,공동주택,(철근)콘크리트,1995-08-29
대전광역시 대덕구 중리동 249-13,155.4,철근콘크리트구조,단독주택,(철근)콘크리트,1986-09-10
대전광역시 대덕구 중리동 249-15,83.77,벽돌구조,단독주택,(철근)콘크리트,1989-10-11
대전광역시 대덕구 중리동 249-16,137.7,철근콘크리트구조,단독주택,(철근)콘크리트,1998-07-18
대전광역시 대덕구 중리동 249-17,277.13,철근콘크리트구조,단독주택,(철근)콘크리트,2023-01-17
대전광역시 대덕구 중리동 249-19,87.7,벽돌구조,단독주택,(철근)콘크리트,1994-10-19
대전광역시 대덕구 중리동 249-20,77.55,벽돌구조,단독주택,(철근)콘크리트,1989-04-29
대전광역시 대덕구 중리동 249-23,122.16,벽돌구조,단독주택,(철근)콘크리트,1989-05-06
대전광역시 대덕구 중리동 249-24,76.25,벽돌구조,단독주택,(철근)콘크리트,1989-07-12
대전광역시 대덕구 중리동 249-26,74.32,벽돌구조,단독주택,(철근)콘크리트,1989-10-04
대전광역시 대덕구 중리동 249-28,248.2,철근콘크리트구조,단독주택,(철근)콘크리트,2019-05-30
대전광역시 대덕구 중리동 249-29,248.86,철근콘크리트구조,단독주택,(철근)콘크리트,2021-05-18
대전광역시 대덕구 중리동 249-3,217.59,철근콘크리트구조,단독주택,(철근)콘크리트,2003-01-14
대전광역시 대덕구 중리동 249-32,72.96,벽돌구조,단독주택,(철근)콘크리트,1990-05-11
대전광역시 대덕구 중리동 249-33,62.81,벽돌구조,단독주택,(철근)콘크리트,1990-10-20
대전광역시 대덕구 중리동 249-34,69.2,벽돌구조,단독주택,(철근)콘크리트,1990-12-07
대전광역시 대덕구 중리동 249-35,204.12,벽돌구조,공동주택,(철근)콘크리트,1990-11-13
대전광역시 대덕구 중리동 249-37,351.52,철근콘크리트구조,공동주택,(철근)콘크리트,1995-08-29
대전광역시 대덕구 중리동 249-38,118.42,철근콘크리트구조,단독주택,(철근)콘크리트,2019-07-15
대전광역시 대덕구 중리동 249-5,316.88,철근콘크리트구조,공동주택,(철근)콘크리트,1984-06-30
대전광역시 대덕구 중리동 249-6,204.6,벽돌구조,공동주택,(철근)콘크리트,1990-11-13
대전광역시 대덕구 중리동 249-7,101.5,벽돌구조,단독주택,(철근)콘크리트,1993-02-09
대전광역시 대덕구 중리동 249-8,74.24,벽돌구조,단독주택,(철근)콘크리트,1982-07-23
대전광역시 대덕구 중리동 249-9,127.92,철근콘크리트구조,단독주택,(철근)콘크리트,2002-12-30
대전광역시 대덕구 중리동 250-1,201.78,철근콘크리트구조,단독주택,(철근)콘크리트,2021-05-11
대전광역시 대덕구 중리동 250-11,166.22,철근콘크리트구조,단독주택,(철근)콘크리트,2021-09-27
대전광역시 대덕구 중리동 250-12,196.35,철근콘크리트구조,단독주택,(철근)콘크리트,2002-09-11
대전광역시 대덕구 중리동 250-14,164.16,철근콘크리트구조,단독주택,(철근)콘크리트,1997-04-23
대전광역시 대덕구 중리동 250-15,203.97,철근콘크리트구조,단독주택,(철근)콘크리트,2003-04-21
대전광역시 대덕구 중리동 250-2,189.0,철근콘크리트구조,단독주택,(철근)콘크리트,2010-12-15
대전광역시 대덕구 중리동 250-3,2969.9446,철근콘크리트구조,공동주택,(철근)콘크리트,1993-09-23
대전광역시 대덕구 중리동 250-5,203.97,철근콘크리트구조,단독주택,(철근)콘크리트,2002-12-13
대전광역시 대덕구 중리동 250-6,162.72,철근콘크리트구조,단독주택,(철근)콘크리트,1997-04-23
대전광역시 대덕구 중리동 250-8,85.6,벽돌구조,단독주택,(철근)콘크리트,1985-07-25
대전광역시 대덕구 중리동 250-9,79.59,벽돌구조,단독주택,(철근)콘크리트,1987-07-02
대전광역시 대덕구 중리동 251-1,816.86,철근콘크리트구조,업무시설,(철근)콘크리트,2008-03-18
대전광역시 대덕구 중리동 251-10,82.83,벽돌구조,단독주택,(철근)콘크리트,1988-01-23
대전광역시 대덕구 중리동 251-11,73.2,경량철골구조,창고시설,기타지붕,2010-03-05
대전광역시 대덕구 중리동 251-12,101.04,벽돌구조,단독주택,(철근)콘크리트,1995-11-03
대전광역시 대덕구 중리동 251-15,234.96,일반철골구조,제2종근린생활시설,기타지붕,2017-12-13
대전광역시 대덕구 중리동 251-18,234.0,일반철골구조,제2종근린생활시설,기타지붕,2011-03-04
대전광역시 대덕구 중리동 251-2,172.7,일반철골구조,제2종근린생활시설,기타지붕,2010-05-20
대전광역시 대덕구 중리동 251-20,65.0,경량철골구조,제2종근린생활시설,기타지붕,2010-08-13
대전광역시 대덕구 중리동 251-22,85.93,벽돌구조,단독주택,(철근)콘크리트,1989-11-14
대전광역시 대덕구 중리동 251-25,101.02,벽돌구조,단독주택,(철근)콘크리트,1997-08-07
대전광역시 대덕구 중리동 251-26,229.36,철근콘크리트구조,단독주택,(철근)콘크리트,2018-07-02
대전광역시 대덕구 중리동 251-27,106.18,벽돌구조,단독주택,(철근)콘크리트,1990-06-20
대전광역시 대덕구 중리동 251-3,218.58,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2005-10-11
대전광역시 대덕구 중리동 251-30,85.92,벽돌구조,단독주택,(철근)콘크리트,1990-12-05
대전광역시 대덕구 중리동 251-35,78.76,벽돌구조,단독주택,(철근)콘크리트,1989-06-01
대전광역시 대덕구 중리동 251-4,138.49,기타조적구조,제2종근린생활시설,(철근)콘크리트,1995-01-12
대전광역시 대덕구 중리동 251-6,79.46,벽돌구조,단독주택,(철근)콘크리트,1989-05-10
대전광역시 대덕구 중리동 251-7,97.25,벽돌구조,단독주택,(철근)콘크리트,1989-06-08
대전광역시 대덕구 중리동 251-8,229.36,철근콘크리트구조,단독주택,(철근)콘크리트,2018-11-09
대전광역시 대덕구 중리동 251-9,320.44,일반철골구조,제2종근린생활시설,기타지붕,2022-04-05
대전광역시 대덕구 중리동 252-1,421.36,철근콘크리트구조,업무시설,(철근)콘크리트,1997-03-20
대전광역시 대덕구 중리동 252-10,131.94,일반철골구조,제2종근린생활시설,기타지붕,2007-02-15
대전광역시 대덕구 중리동 252-13,194.9,철근콘크리트구조,노유자시설,(철근)콘크리트,1993-12-17
대전광역시 대덕구 중리동 252-14,104.02,벽돌구조,단독주택,(철근)콘크리트,1985-08-14
대전광역시 대덕구 중리동 252-15,267.9,일반철골구조,제2종근린생활시설,(철근)콘크리트,2016-09-13
대전광역시 대덕구 중리동 252-19,118.53,벽돌구조,단독주택,(철근)콘크리트,1989-07-11
대전광역시 대덕구 중리동 252-2,180.27,벽돌구조,제2종근린생활시설,(철근)콘크리트,1993-04-17
대전광역시 대덕구 중리동 252-24,115.0,벽돌구조,단독주택,(철근)콘크리트,1989-07-19
대전광역시 대덕구 중리동 252-25,115.775,벽돌구조,단독주택,(철근)콘크리트,1989-12-02
대전광역시 대덕구 중리동 252-26,225.98,철근콘크리트구조,단독주택,(철근)콘크리트,2012-08-10
대전광역시 대덕구 중리동 252-28,99.87,벽돌구조,단독주택,(철근)콘크리트,1985-02-09
대전광역시 대덕구 중리동 252-30,91.5,벽돌구조,단독주택,(철근)콘크리트,1984-11-27
대전광역시 대덕구 중리동 252-5,460.69,철근콘크리트구조,위험물저장및처리시설,(철근)콘크리트,1995-01-25
대전광역시 대덕구 중리동 252-9,234.89,철근콘크리트구조,단독주택,(철근)콘크리트,2002-11-27
대전광역시 대덕구 중리동 253-1,302.5,철근콘크리트구조,공동주택,(철근)콘크리트,1994-10-19
대전광역시 대덕구 중리동 253-10,98.17,벽돌구조,단독주택,(철근)콘크리트,1984-08-20
대전광역시 대덕구 중리동 253-11,72.0,벽돌구조,단독주택,(철근)콘크리트,1984-10-11
대전광역시 대덕구 중리동 253-12,72.0,벽돌구조,단독주택,(철근)콘크리트,1984-10-11
대전광역시 대덕구 중리동 253-13,72.26,벽돌구조,단독주택,(철근)콘크리트,1984-10-11
대전광역시 대덕구 중리동 253-14,72.26,벽돌구조,단독주택,(철근)콘크리트,1984-10-11
대전광역시 대덕구 중리동 253-16,72.26,벽돌구조,단독주택,(철근)콘크리트,1984-10-11
대전광역시 대덕구 중리동 253-17,105.56,철근콘크리트구조,단독주택,(철근)콘크리트,2012-02-15
대전광역시 대덕구 중리동 253-18,90.54,벽돌구조,단독주택,(철근)콘크리트,1991-05-06
대전광역시 대덕구 중리동 253-19,197.01,철근콘크리트구조,단독주택,(철근)콘크리트,2016-11-01
대전광역시 대덕구 중리동 253-2,358.66,철근콘크리트구조,공동주택,(철근)콘크리트,1994-09-03
대전광역시 대덕구 중리동 253-20,197.14,철근콘크리트구조,단독주택,(철근)콘크리트,2016-03-09
대전광역시 대덕구 중리동 253-26,98.37,벽돌구조,단독주택,(철근)콘크리트,1984-08-20
대전광역시 대덕구 중리동 253-27,85.81,벽돌구조,단독주택,(철근)콘크리트,1984-08-20
대전광역시 대덕구 중리동 253-28,97.36,벽돌구조,단독주택,(철근)콘크리트,1984-08-20
대전광역시 대덕구 중리동 253-29,97.36,벽돌구조,단독주택,(철근)콘크리트,1984-08-20
대전광역시 대덕구 중리동 253-3,358.66,철근콘크리트구조,공동주택,(철근)콘크리트,1994-09-03
대전광역시 대덕구 중리동 253-30,95.59,벽돌구조,단독주택,(철근)콘크리트,1984-08-20
대전광역시 대덕구 중리동 253-32,79.4,벽돌구조,단독주택,(철근)콘크리트,1984-05-29
대전광역시 대덕구 중리동 253-33,79.58,벽돌구조,단독주택,(철근)콘크리트,1984-05-29
대전광역시 대덕구 중리동 253-34,82.08,벽돌구조,단독주택,(철근)콘크리트,1984-05-29
대전광역시 대덕구 중리동 253-36,74.88,벽돌구조,단독주택,(철근)콘크리트,1984-05-29
대전광역시 대덕구 중리동 253-38,74.88,벽돌구조,단독주택,(철근)콘크리트,1984-05-29
대전광역시 대덕구 중리동 253-39,88.21,벽돌구조,단독주택,(철근)콘크리트,1995-05-16
대전광역시 대덕구 중리동 253-4,204.71,철근콘크리트구조,단독주택,(철근)콘크리트,2015-10-27
대전광역시 대덕구 중리동 253-40,83.8,벽돌구조,단독주택,(철근)콘크리트,1982-06-04
대전광역시 대덕구 중리동 253-41,89.75,벽돌구조,단독주택,(철근)콘크리트,1982-12-15
대전광역시 대덕구 중리동 253-42,83.96,벽돌구조,단독주택,(철근)콘크리트,1983-09-12
대전광역시 대덕구 중리동 253-44,358.66,철근콘크리트구조,공동주택,(철근)콘크리트,1994-09-03
대전광역시 대덕구 중리동 253-5,93.88,벽돌구조,단독주택,(철근)콘크리트,1983-05-23
대전광역시 대덕구 중리동 253-6,89.42,철근콘크리트구조,단독주택,(철근)콘크리트,1997-12-22
대전광역시 대덕구 중리동 253-7,244.49,철근콘크리트구조,단독주택,(철근)콘크리트,2003-04-23
대전광역시 대덕구 중리동 253-8,80.18,벽돌구조,단독주택,(철근)콘크리트,1984-05-29
대전광역시 대덕구 중리동 253-9,72.0,벽돌구조,단독주택,(철근)콘크리트,1984-10-11
대전광역시 대덕구 중리동 254-1,116.38,벽돌구조,단독주택,(철근)콘크리트,1990-09-19
대전광역시 대덕구 중리동 254-10,115.44,벽돌구조,단독주택,(철근)콘크리트,1985-09-30
대전광역시 대덕구 중리동 254-11,100.68,벽돌구조,단독주택,(철근)콘크리트,1985-03-21
대전광역시 대덕구 중리동 254-12,67.3,벽돌구조,단독주택,(철근)콘크리트,1985-05-13
대전광역시 대덕구 중리동 254-14,102.5,철근콘크리트구조,단독주택,(철근)콘크리트,2010-05-14
대전광역시 대덕구 중리동 254-15,71.59,벽돌구조,단독주택,(철근)콘크리트,1986-01-16
대전광역시 대덕구 중리동 254-16,219.53,철근콘크리트구조,단독주택,(철근)콘크리트,2022-01-28
대전광역시 대덕구 중리동 254-18,91.49,일반철골구조,제2종근린생활시설,기타지붕,2003-02-06
대전광역시 대덕구 중리동 254-19,68.5,벽돌구조,단독주택,(철근)콘크리트,1985-01-24
대전광역시 대덕구 중리동 254-2,88.15,벽돌구조,단독주택,(철근)콘크리트,1985-01-15
대전광역시 대덕구 중리동 254-20,71.24,벽돌구조,단독주택,(철근)콘크리트,1989-07-19
대전광역시 대덕구 중리동 254-22,92.99,벽돌구조,단독주택,(철근)콘크리트,1990-08-09
대전광역시 대덕구 중리동 254-23,100.86,벽돌구조,단독주택,(철근)콘크리트,1992-07-16
대전광역시 대덕구 중리동 254-25,213.34,철근콘크리트구조,단독주택,(철근)콘크리트,2022-05-04
대전광역시 대덕구 중리동 254-27,115.52,벽돌구조,단독주택,(철근)콘크리트,1996-05-08
대전광역시 대덕구 중리동 254-28,99.0,벽돌구조,단독주택,(철근)콘크리트,1989-07-05
대전광역시 대덕구 중리동 254-29,96.335,철근콘크리트구조,단독주택,(철근)콘크리트,1995-12-08
대전광역시 대덕구 중리동 254-3,104.8,벽돌구조,단독주택,(철근)콘크리트,1991-04-10
대전광역시 대덕구 중리동 254-30,98.23,벽돌구조,단독주택,(철근)콘크리트,1995-06-05
대전광역시 대덕구 중리동 254-31,94.39,벽돌구조,단독주택,(철근)콘크리트,1989-10-11
대전광역시 대덕구 중리동 254-32,83.96,벽돌구조,단독주택,(철근)콘크리트,1989-11-13
대전광역시 대덕구 중리동 254-33,200.73,철근콘크리트구조,단독주택,(철근)콘크리트,2002-05-03
대전광역시 대덕구 중리동 254-34,200.94,철근콘크리트구조,단독주택,(철근)콘크리트,2001-12-13
대전광역시 대덕구 중리동 254-4,91.92,철근콘크리트구조,단독주택,기타지붕,1998-01-23
대전광역시 대덕구 중리동 254-5,146.26,철근콘크리트구조,단독주택,(철근)콘크리트,2012-06-20
대전광역시 대덕구 중리동 254-6,142.75,철근콘크리트구조,단독주택,기타지붕,2010-08-30
대전광역시 대덕구 중리동 254-7,200.94,철근콘크리트구조,단독주택,(철근)콘크리트,2001-12-13
대전광역시 대덕구 중리동 254-9,99.69,벽돌구조,단독주택,(철근)콘크리트,1989-10-17
대전광역시 대덕구 중리동 258-1,62.51,벽돌구조,단독주택,(철근)콘크리트,1984-09-18
대전광역시 대덕구 중리동 258-10,66.6,벽돌구조,단독주택,(철근)콘크리트,1986-12-22
대전광역시 대덕구 중리동 258-11,68.89,벽돌구조,단독주택,(철근)콘크리트,1992-05-04
대전광역시 대덕구 중리동 258-12,194.8,철근콘크리트구조,단독주택,(철근)콘크리트,2011-08-26
대전광역시 대덕구 중리동 258-15,81.57,벽돌구조,단독주택,(철근)콘크리트,1983-06-03
대전광역시 대덕구 중리동 258-17,71.19,벽돌구조,단독주택,(철근)콘크리트,1988-07-13
대전광역시 대덕구 중리동 258-18,77.16,벽돌구조,단독주택,(철근)콘크리트,1984-04-26
대전광역시 대덕구 중리동 258-19,65.42,벽돌구조,단독주택,(철근)콘크리트,1984-05-24
대전광역시 대덕구 중리동 258-2,74.22,벽돌구조,단독주택,(철근)콘크리트,1990-11-06
대전광역시 대덕구 중리동 258-20,64.32,벽돌구조,단독주택,(철근)콘크리트,1984-12-10
대전광역시 대덕구 중리동 258-21,63.07,벽돌구조,단독주택,(철근)콘크리트,1986-07-04
대전광역시 대덕구 중리동 258-22,75.55,벽돌구조,단독주택,(철근)콘크리트,1981-06-22
대전광역시 대덕구 중리동 258-23,66.9,벽돌구조,단독주택,(철근)콘크리트,1981-09-11
대전광역시 대덕구 중리동 258-24,80.76,벽돌구조,단독주택,(철근)콘크리트,1992-03-02
대전광역시 대덕구 중리동 258-25,67.9,벽돌구조,단독주택,(철근)콘크리트,1985-05-30
대전광역시 대덕구 중리동 258-26,66.7,벽돌구조,단독주택,(철근)콘크리트,1983-07-26
대전광역시 대덕구 중리동 258-27,185.95,철근콘크리트구조,단독주택,(철근)콘크리트,2012-10-31
대전광역시 대덕구 중리동 258-28,211.76,철근콘크리트구조,단독주택,(철근)콘크리트,2016-11-03
