대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 유성구 봉산동 218-5,124.56,철근콘크리트구조,단독주택,(철근)콘크리트,1996-11-18
대전광역시 유성구 봉산동 218-6,131.35,철근콘크리트구조,단독주택,(철근)콘크리트,1996-11-15
대전광역시 유성구 봉산동 218-7,130.12,철근콘크리트구조,단독주택,(철근)콘크리트,1997-10-27
대전광역시 유성구 봉산동 218-8,131.78,철근콘크리트구조,단독주택,(철근)콘크리트,2009-12-10
대전광역시 유성구 봉산동 218-9,130.25,철근콘크리트구조,단독주택,(철근)콘크리트,1996-11-21
대전광역시 유성구 봉산동 222-1,125.44,벽돌구조,단독주택,(철근)콘크리트,1996-07-22
대전광역시 유성구 봉산동 222-10,123.42,철근콘크리트구조,단독주택,(철근)콘크리트,1995-08-28
대전광역시 유성구 봉산동 222-11,93.5,일반철골구조,단독주택,기타지붕,1999-05-24
대전광역시 유성구 봉산동 222-12,124.74,벽돌구조,단독주택,(철근)콘크리트,1995-07-01
대전광역시 유성구 봉산동 222-13,124.16,철근콘크리트구조,단독주택,(철근)콘크리트,2013-06-21
대전광역시 유성구 봉산동 222-14,120.105,벽돌구조,단독주택,(철근)콘크리트,1995-01-28
대전광역시 유성구 봉산동 222-15,124.91,철근콘크리트구조,단독주택,(철근)콘크리트,2001-03-17
대전광역시 유성구 봉산동 222-16,124.59,철근콘크리트구조,단독주택,(철근)콘크리트,2011-03-21
대전광역시 유성구 봉산동 222-2,124.3,벽돌구조,단독주택,(철근)콘크리트,1994-07-26
대전광역시 유성구 봉산동 222-3,125.04,철근콘크리트구조,단독주택,(철근)콘크리트,2000-06-17
대전광역시 유성구 봉산동 222-4,124.08,철근콘크리트구조,단독주택,(철근)콘크리트,1997-02-05
대전광역시 유성구 봉산동 222-5,124.8,철근콘크리트구조,단독주택,(철근)콘크리트,1997-02-19
대전광역시 유성구 봉산동 222-6,119.58,철근콘크리트구조,단독주택,(철근)콘크리트,1997-01-15
대전광역시 유성구 봉산동 222-7,121.04,철근콘크리트구조,단독주택,(철근)콘크리트,1997-10-02
대전광역시 유성구 봉산동 222-8,124.04,철근콘크리트구조,단독주택,(철근)콘크리트,1996-05-30
대전광역시 유성구 봉산동 222-9,123.98,철근콘크리트구조,단독주택,(철근)콘크리트,1996-02-17
대전광역시 유성구 봉산동 226-1,119.75,철근콘크리트구조,단독주택,(철근)콘크리트,1999-12-24
대전광역시 유성구 봉산동 226-10,115.72,철근콘크리트구조,단독주택,(철근)콘크리트,1995-10-17
대전광역시 유성구 봉산동 226-11,119.56,철근콘크리트구조,단독주택,(철근)콘크리트,1997-01-03
대전광역시 유성구 봉산동 226-12,119.48,철근콘크리트구조,단독주택,(철근)콘크리트,1997-03-06
대전광역시 유성구 봉산동 226-13,118.68,철근콘크리트구조,단독주택,기타지붕,1998-03-21
대전광역시 유성구 봉산동 226-14,120.02,철근콘크리트구조,단독주택,(철근)콘크리트,1996-07-19
대전광역시 유성구 봉산동 226-2,120.48,철근콘크리트구조,단독주택,(철근)콘크리트,2009-12-28
대전광역시 유성구 봉산동 226-3,120.11,철근콘크리트구조,단독주택,(철근)콘크리트,2006-12-13
대전광역시 유성구 봉산동 226-4,119.7,철근콘크리트구조,단독주택,(철근)콘크리트,1996-12-31
대전광역시 유성구 봉산동 226-5,104.52,철근콘크리트구조,단독주택,(철근)콘크리트,1993-05-24
대전광역시 유성구 봉산동 226-6,120.4,철근콘크리트구조,단독주택,(철근)콘크리트,2010-05-13
대전광역시 유성구 봉산동 226-7,116.09,철근콘크리트구조,단독주택,(철근)콘크리트,1994-10-14
대전광역시 유성구 봉산동 226-9,116.48,철근콘크리트구조,단독주택,(철근)콘크리트,1995-10-24
대전광역시 유성구 봉산동 233-1,131.16,철근콘크리트구조,단독주택,(철근)콘크리트,1994-12-12
대전광역시 유성구 봉산동 233-2,131.77,철근콘크리트구조,단독주택,(철근)콘크리트,1997-05-19
대전광역시 유성구 봉산동 233-3,132.12,철근콘크리트구조,단독주택,(철근)콘크리트,1994-08-26
대전광역시 유성구 봉산동 233-4,132.07,철근콘크리트구조,단독주택,(철근)콘크리트,1997-08-18
대전광역시 유성구 봉산동 233-5,131.68,철근콘크리트구조,단독주택,(철근)콘크리트,1993-12-09
대전광역시 유성구 봉산동 233-6,129.55,철근콘크리트구조,단독주택,(철근)콘크리트,1995-02-07
대전광역시 유성구 봉산동 233-7,122.8,철근콘크리트구조,단독주택,(철근)콘크리트,2004-01-28
대전광역시 유성구 봉산동 233-8,129.16,철근콘크리트구조,단독주택,(철근)콘크리트,1995-02-14
대전광역시 유성구 봉산동 234-1,128.0,철근콘크리트구조,단독주택,(철근)콘크리트,1997-06-21
대전광역시 유성구 봉산동 234-10,130.95,철근콘크리트구조,단독주택,(철근)콘크리트,2000-06-02
대전광역시 유성구 봉산동 234-11,130.81,철근콘크리트구조,단독주택,(철근)콘크리트,2001-11-28
대전광역시 유성구 봉산동 234-12,130.84,철근콘크리트구조,단독주택,(철근)콘크리트,1997-05-29
대전광역시 유성구 봉산동 234-2,131.25,철근콘크리트구조,단독주택,(철근)콘크리트,2003-10-01
대전광역시 유성구 봉산동 234-3,128.57,철근콘크리트구조,단독주택,(철근)콘크리트,1998-07-16
대전광역시 유성구 봉산동 234-4,130.98,철근콘크리트구조,단독주택,(철근)콘크리트,1997-01-20
대전광역시 유성구 봉산동 234-5,131.35,철근콘크리트구조,단독주택,(철근)콘크리트,2003-05-06
대전광역시 유성구 봉산동 234-6,128.43,철근콘크리트구조,단독주택,(철근)콘크리트,2002-07-09
대전광역시 유성구 봉산동 234-7,129.895,철근콘크리트구조,단독주택,(철근)콘크리트,1995-08-25
대전광역시 유성구 봉산동 234-8,129.66,철근콘크리트구조,단독주택,(철근)콘크리트,2002-03-11
대전광역시 유성구 봉산동 234-9,129.46,철근콘크리트구조,단독주택,(철근)콘크리트,1995-05-25
대전광역시 유성구 봉산동 273-1,119.79,철근콘크리트구조,단독주택,(철근)콘크리트,1993-09-23
대전광역시 유성구 봉산동 273-10,118.32,벽돌구조,단독주택,(철근)콘크리트,1995-05-11
대전광역시 유성구 봉산동 273-11,120.78,철근콘크리트구조,단독주택,(철근)콘크리트,1996-12-24
대전광역시 유성구 봉산동 273-12,119.97,철근콘크리트구조,단독주택,(철근)콘크리트,2002-01-24
대전광역시 유성구 봉산동 273-13,117.52,철근콘크리트구조,단독주택,기와,1995-05-18
대전광역시 유성구 봉산동 273-14,117.935,철근콘크리트구조,단독주택,(철근)콘크리트,1995-11-09
대전광역시 유성구 봉산동 273-2,119.85,철근콘크리트구조,단독주택,(철근)콘크리트,2010-06-23
대전광역시 유성구 봉산동 273-3,120.79,철근콘크리트구조,단독주택,(철근)콘크리트,2015-12-04
대전광역시 유성구 봉산동 273-4,120.09,벽돌구조,단독주택,(철근)콘크리트,1995-11-25
대전광역시 유성구 봉산동 273-5,110.64,철근콘크리트구조,단독주택,(철근)콘크리트,1997-10-20
대전광역시 유성구 봉산동 273-6,120.44,철근콘크리트구조,단독주택,(철근)콘크리트,1997-03-10
대전광역시 유성구 봉산동 273-7,118.81,철근콘크리트구조,단독주택,(철근)콘크리트,1996-11-15
대전광역시 유성구 봉산동 273-8,119.23,철근콘크리트구조,단독주택,(철근)콘크리트,1996-04-26
대전광역시 유성구 봉산동 273-9,118.65,철근콘크리트구조,단독주택,(철근)콘크리트,1994-06-11
대전광역시 유성구 봉산동 274-1,119.16,철근콘크리트구조,단독주택,(철근)콘크리트,1998-07-18
대전광역시 유성구 봉산동 274-10,119.65,철근콘크리트구조,단독주택,(철근)콘크리트,1994-12-30
대전광역시 유성구 봉산동 274-11,118.5,철근콘크리트구조,단독주택,(철근)콘크리트,1997-03-03
대전광역시 유성구 봉산동 274-12,119.27,벽돌구조,단독주택,(철근)콘크리트,1995-05-29
대전광역시 유성구 봉산동 274-13,117.66,벽돌구조,단독주택,(철근)콘크리트,1995-10-17
대전광역시 유성구 봉산동 274-14,118.5,철근콘크리트구조,단독주택,(철근)콘크리트,2002-09-09
대전광역시 유성구 봉산동 274-2,115.54,철근콘크리트구조,단독주택,(철근)콘크리트,2002-10-12
대전광역시 유성구 봉산동 274-3,119.58,철근콘크리트구조,단독주택,(철근)콘크리트,2009-06-02
대전광역시 유성구 봉산동 274-4,119.44,철근콘크리트구조,단독주택,(철근)콘크리트,2001-01-09
대전광역시 유성구 봉산동 274-5,119.29,벽돌구조,단독주택,(철근)콘크리트,1995-06-17
대전광역시 유성구 봉산동 274-6,119.78,철근콘크리트구조,단독주택,(철근)콘크리트,2010-08-20
대전광역시 유성구 봉산동 274-7,118.6,철근콘크리트구조,단독주택,(철근)콘크리트,2002-12-23
대전광역시 유성구 봉산동 274-8,119.95,철근콘크리트구조,단독주택,(철근)콘크리트,2017-01-06
대전광역시 유성구 봉산동 274-9,119.56,철근콘크리트구조,단독주택,(철근)콘크리트,1996-11-02
대전광역시 유성구 봉산동 29,206.27,일반목구조,단독주택,슬레이트,1946
대전광역시 유성구 봉산동 290-1,124.23,철근콘크리트구조,단독주택,(철근)콘크리트,1998-04-14
대전광역시 유성구 봉산동 290-10,124.34,철근콘크리트구조,단독주택,(철근)콘크리트,1998-11-13
대전광역시 유성구 봉산동 290-11,125.12,철근콘크리트구조,단독주택,(철근)콘크리트,2001-11-30
대전광역시 유성구 봉산동 290-12,123.2,철근콘크리트구조,단독주택,(철근)콘크리트,1996-05-28
대전광역시 유성구 봉산동 290-13,124.68,철근콘크리트구조,단독주택,(철근)콘크리트,1996-07-23
대전광역시 유성구 봉산동 290-14,124.37,철근콘크리트구조,단독주택,(철근)콘크리트,1997-12-17
대전광역시 유성구 봉산동 290-2,125.16,철근콘크리트구조,단독주택,(철근)콘크리트,1996-08-24
대전광역시 유성구 봉산동 290-3,124.38,철근콘크리트구조,단독주택,(철근)콘크리트,1997-04-07
대전광역시 유성구 봉산동 290-4,124.64,철근콘크리트구조,단독주택,(철근)콘크리트,2003-02-17
대전광역시 유성구 봉산동 290-5,124.08,철근콘크리트구조,단독주택,(철근)콘크리트,1998-09-10
대전광역시 유성구 봉산동 290-6,124.89,철근콘크리트구조,단독주택,(철근)콘크리트,2011-06-24
대전광역시 유성구 봉산동 290-7,124.71,철근콘크리트구조,단독주택,(철근)콘크리트,1996-10-26
대전광역시 유성구 봉산동 290-8,124.31,철근콘크리트구조,단독주택,(철근)콘크리트,1995-08-31
대전광역시 유성구 봉산동 290-9,124.77,철근콘크리트구조,단독주택,(철근)콘크리트,2003-02-27
대전광역시 유성구 봉산동 291-1,326.16,경량철골구조,제2종근린생활시설,기타지붕,1992-12-12
대전광역시 유성구 봉산동 293,644.15,철근콘크리트구조,종교시설,(철근)콘크리트,2010-03-31
대전광역시 유성구 봉산동 294,1326.66,철근콘크리트구조,업무시설,기타지붕,2022-09-07
대전광역시 유성구 봉산동 295,7330.254,철근콘크리트구조,공동주택,(철근)콘크리트,2009-09-18
대전광역시 유성구 봉산동 298,5386.405,철근콘크리트구조,공동주택,기타지붕,2009-07-16
대전광역시 유성구 봉산동 300-1,190.44,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2021-01-11
대전광역시 유성구 봉산동 300-10,192.4,일반철골구조,제2종근린생활시설,기타지붕,2024-03-27
대전광역시 유성구 봉산동 300-2,91.0,경량철골구조,제1종근린생활시설,기타지붕,2014-10-14
대전광역시 유성구 봉산동 301-1,135.65,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2023-04-17
대전광역시 유성구 봉산동 301-4,293.61,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2020-02-24
대전광역시 유성구 봉산동 302,2167.19,철근콘크리트구조,공동주택,(철근)콘크리트,2019-05-23
대전광역시 유성구 봉산동 303-1,92.55,일반목구조,단독주택,기와,1955
대전광역시 유성구 봉산동 314-2,386.555,일반철골구조,제1종근린생활시설,기타지붕,2011-07-25
대전광역시 유성구 봉산동 316,755.325,경량철골구조,자동차관련시설,기타지붕,1995-11-24
대전광역시 유성구 봉산동 386,387.89,일반철골구조,제2종근린생활시설,기타지붕,2002-11-29
대전광역시 유성구 봉산동 386-10,379.372,일반철골구조,제2종근린생활시설,기타지붕,2023-05-23
대전광역시 유성구 봉산동 386-8,113.51,일반철골구조,단독주택,기타지붕,2017-05-01
대전광역시 유성구 봉산동 387,132.0,경량철골구조,창고시설,기타지붕,2021-10-25
대전광역시 유성구 봉산동 387-4,84.0,경량철골구조,제2종근린생활시설,기타지붕,2024-06-20
대전광역시 유성구 봉산동 388,486.69,철근콘크리트구조,운동시설,(철근)콘크리트,2023-01-27
대전광역시 유성구 봉산동 409-1,99.32,경량철골구조,제1종근린생활시설,기타지붕,2014-09-05
대전광역시 유성구 봉산동 41-1,216.0,블록구조,동.식물관련시설,슬레이트,1972
대전광역시 유성구 봉산동 411,663.9300000000001,경량철골구조,창고시설,기타지붕,2015-05-04
대전광역시 유성구 봉산동 414,343.23,컨테이너조,창고시설,기타지붕,2022-07-28
대전광역시 유성구 봉산동 469-1,395.8,일반철골구조,제2종근린생활시설,기타지붕,2019-05-31
대전광역시 유성구 봉산동 471-2,261.0,일반철골구조,제1종근린생활시설,기타지붕,2008-01-21
대전광역시 유성구 봉산동 477,240.0,경량철골구조,공장,(철근)콘크리트,1995-06-02
대전광역시 유성구 봉산동 504,314.32,일반철골구조,제1종근린생활시설,기타지붕,2021-11-02
대전광역시 유성구 봉산동 505,325.4,철근콘크리트구조,노유자시설,(철근)콘크리트,2006-01-03
대전광역시 유성구 봉산동 507-1,264.99,일반철골구조,동.식물관련시설,기타지붕,2022-05-04
대전광역시 유성구 봉산동 524-1,199.5,경량철골구조,창고시설,기타지붕,1997-02-27
대전광역시 유성구 봉산동 549-1,61.47,벽돌구조,단독주택,슬레이트,1965
대전광역시 유성구 봉산동 550,59.49,벽돌구조,동.식물관련시설,슬레이트,1959
대전광역시 유성구 봉산동 551,36.36,벽돌구조,단독주택,슬레이트,1950
대전광역시 유성구 봉산동 551-1,73.4,경량철골구조,제1종근린생활시설,기타지붕,2009-07-21
대전광역시 유성구 봉산동 552,56.19,일반목구조,단독주택,슬레이트,1948
대전광역시 유성구 봉산동 56-8,65.45,블록구조,단독주택,기와,1968
대전광역시 유성구 봉산동 56-9,66.11,벽돌구조,단독주택,슬레이트,1950
대전광역시 유성구 봉산동 562,87.72,철근콘크리트구조,단독주택,기타지붕,2024-05-28
대전광역시 유성구 봉산동 563-2,89.28,경량철골구조,단독주택,기타지붕,2012-04-09
대전광역시 유성구 봉산동 563-4,84.17,일반목구조,단독주택,기타지붕,2016-07-11
대전광역시 유성구 봉산동 563-5,94.74,일반목구조,단독주택,기타지붕,2012-08-02
대전광역시 유성구 봉산동 565-1,54.84,벽돌구조,단독주택,슬레이트,1984-12-13
대전광역시 유성구 봉산동 565-3,108.25,경량철골구조,단독주택,기타지붕,1936
대전광역시 유성구 봉산동 565-4,73.5,경량철골구조,제2종근린생활시설,기타지붕,2003-04-04
대전광역시 유성구 봉산동 566,93.75,일반목구조,단독주택,슬레이트,1895
대전광역시 유성구 봉산동 582,144.38,경량철골구조,단독주택,기타지붕,2011-04-20
대전광역시 유성구 봉산동 583,127.02000000000001,경량철골구조,단독주택,기타지붕,2007-08-03
대전광역시 유성구 봉산동 584-6,13.5,일반철골구조,단독주택,기타지붕,2020-10-20
대전광역시 유성구 봉산동 586,137.56,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2015-12-08
대전광역시 유성구 봉산동 586-1,74.82,일반철골구조,창고시설,기타지붕,2012-06-05
대전광역시 유성구 봉산동 59,52.88,일반목구조,단독주택,슬레이트,1945
대전광역시 유성구 봉산동 606,66.22,일반목구조,단독주택,기와,2009-10-23
대전광역시 유성구 봉산동 607-1,33.38,벽돌구조,단독주택,기타지붕,1907
대전광역시 유성구 봉산동 607-2,79.2,경량철골구조,제1종근린생활시설,기타지붕,2023-11-03
대전광역시 유성구 봉산동 608-2,62.8,일반목구조,단독주택,슬레이트,1895
대전광역시 유성구 봉산동 608-3,85.86,블록구조,단독주택,기와,1979-02-17
대전광역시 유성구 봉산동 609-10,63.39,블록구조,단독주택,슬레이트,1984-12-05
대전광역시 유성구 봉산동 61,29.75,벽돌구조,단독주택,슬레이트,1950
대전광역시 유성구 봉산동 611,59.4,블록구조,단독주택,기타지붕,2016-04-18
대전광역시 유성구 봉산동 611-1,69.41,일반목구조,단독주택,슬레이트,1890
대전광역시 유성구 봉산동 611-2,56.19,벽돌구조,단독주택,슬레이트,1955
대전광역시 유성구 봉산동 611-3,83.82,철근콘크리트구조,단독주택,(철근)콘크리트,2007-11-22
대전광역시 유성구 봉산동 613-1,60.2,경량철골구조,창고시설,기타지붕,2002-08-01
대전광역시 유성구 봉산동 613-2,26.0,경량철골구조,단독주택,기타지붕,2007-11-22
대전광역시 유성구 봉산동 614-1,81.66,벽돌구조,단독주택,(철근)콘크리트,1990-06-29
대전광역시 유성구 봉산동 615,170.88,경량철골구조,자동차관련시설,기타지붕,2004-02-27
대전광역시 유성구 봉산동 616,106.4,벽돌구조,자동차관련시설,(철근)콘크리트,2001-04-10
대전광역시 유성구 봉산동 617-1,208.05,일반철골구조,제2종근린생활시설,기타지붕,2022-01-20
대전광역시 유성구 봉산동 622,198.0,일반철골구조,창고시설,기타지붕,2004-11-09
대전광역시 유성구 봉산동 622-4,36.36,벽돌구조,단독주택,슬레이트,1956
대전광역시 유성구 봉산동 624,224.41,경량철골구조,단독주택,기타지붕,2008-08-25
대전광역시 유성구 봉산동 624-2,127.92,일반철골구조,창고시설,기타지붕,2020-12-21
대전광역시 유성구 봉산동 639,122.08000000000001,일반철골구조,단독주택,기타지붕,2007-11-20
대전광역시 유성구 봉산동 643,150.03,블록구조,단독주택,슬레이트,1953
대전광역시 유성구 봉산동 644-1,173.07,철근콘크리트구조,단독주택,(철근)콘크리트,2008-07-29
대전광역시 유성구 봉산동 645,71.11,벽돌구조,단독주택,슬레이트,1999-06-19
대전광역시 유성구 봉산동 646-1,66.51,경량철골구조,단독주택,기타지붕,2010-07-09
대전광역시 유성구 봉산동 646-2,65.31,철근콘크리트구조,단독주택,(철근)콘크리트,2015-02-12
대전광역시 유성구 봉산동 647,38.97,경량철골구조,단독주택,기타지붕,2016-09-13
대전광역시 유성구 봉산동 647-1,131.82,철근콘크리트구조,단독주택,(철근)콘크리트,2006-09-07
대전광역시 유성구 봉산동 647-2,112.15,철근콘크리트구조,단독주택,(철근)콘크리트,2022-06-17
대전광역시 유성구 봉산동 648-2,225.25,블록구조,단독주택,슬레이트,1993-06-02
대전광역시 유성구 봉산동 648-3,172.09,벽돌구조,단독주택,(철근)콘크리트,2002-09-10
대전광역시 유성구 봉산동 648-4,45.5,블록구조,단독주택,슬레이트,1984-12-11
대전광역시 유성구 봉산동 649-1,81.47,벽돌구조,단독주택,슬레이트,1957
대전광역시 유성구 봉산동 650,169.92,경량철골구조,단독주택,기타지붕,2005-05-04
대전광역시 유성구 봉산동 651-1,32.25,경량철골구조,단독주택,기타지붕,2023-02-24
대전광역시 유성구 봉산동 652,82.0,벽돌구조,단독주택,슬레이트,1972
대전광역시 유성구 봉산동 652-1,66.66,일반목구조,단독주택,기타지붕,2008-09-02
대전광역시 유성구 봉산동 658-1,71.44,블록구조,단독주택,슬레이트,1984-12-11
대전광역시 유성구 봉산동 658-2,100.16,일반목구조,단독주택,기와,1949
대전광역시 유성구 봉산동 659-3,64.71,철근콘크리트구조,단독주택,(철근)콘크리트,1989-09-07
대전광역시 유성구 봉산동 659-4,173.48000000000002,벽돌구조,단독주택,기타지붕,1985-01-24
대전광역시 유성구 봉산동 659-5,99.22,벽돌구조,단독주택,(철근)콘크리트,1987-01-07
대전광역시 유성구 봉산동 659-6,92.19,철근콘크리트구조,단독주택,(철근)콘크리트,2006-06-01
대전광역시 유성구 봉산동 660-1,85.1,벽돌구조,단독주택,(철근)콘크리트,1996-11-06
대전광역시 유성구 봉산동 660-3,86.51,벽돌구조,단독주택,(철근)콘크리트,1996-11-06
대전광역시 유성구 봉산동 661-2,128.5,블록구조,제2종근린생활시설,슬레이트,1985-06-27
대전광역시 유성구 봉산동 661-4,129.57,벽돌구조,단독주택,(철근)콘크리트,1985-06-27
대전광역시 유성구 봉산동 661-5,74.04,일반목구조,단독주택,슬레이트,1954
대전광역시 유성구 봉산동 661-7,63.47,벽돌구조,단독주택,슬레이트,1950
대전광역시 유성구 봉산동 662-1,102.08,경량철골구조,단독주택,기타지붕,2005-05-24
대전광역시 유성구 봉산동 663,94.6,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2003-04-10
대전광역시 유성구 봉산동 663-1,43.95,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2006-03-16
대전광역시 유성구 봉산동 663-2,43.83,철근콘크리트구조,단독주택,(철근)콘크리트,2006-03-16
대전광역시 유성구 봉산동 664,36.36,블록구조,단독주택,슬레이트,1950
대전광역시 유성구 봉산동 665-3,46.62,경량철골구조,제2종근린생활시설,기타지붕,2021-12-07
대전광역시 유성구 봉산동 666,94.79,철근콘크리트구조,단독주택,(철근)콘크리트,2003-12-22
대전광역시 유성구 봉산동 666-1,103.25,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2003-12-22
대전광역시 유성구 봉산동 666-5,83.3,벽돌구조,단독주택,기타지붕,2004-09-30
대전광역시 유성구 봉산동 667,259.04,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1992-08-13
대전광역시 유성구 봉산동 668-1,93.76,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1996-06-02
대전광역시 유성구 봉산동 670-1,32.76,경량철골구조,제1종근린생활시설,기타지붕,2001-08-29
대전광역시 유성구 봉산동 671-1,89.93,철근콘크리트구조,단독주택,(철근)콘크리트,2007-07-31
대전광역시 유성구 봉산동 672-1,179.91,철근콘크리트구조,단독주택,(철근)콘크리트,2006-10-04
대전광역시 유성구 봉산동 674-1,107.85,일반목구조,단독주택,슬레이트,1985-12-17
대전광역시 유성구 봉산동 674-2,81.68,철근콘크리트구조,단독주택,(철근)콘크리트,2018-03-13
대전광역시 유성구 봉산동 674-3,316.96,철근콘크리트구조,공동주택,(철근)콘크리트,2013-06-04
대전광역시 유성구 봉산동 674-5,59.82,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2013-05-22
대전광역시 유성구 봉산동 675,11.07,경량철골구조,제1종근린생활시설,기타지붕,2023-06-08
대전광역시 유성구 봉산동 677,124.47,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2010-09-14
대전광역시 유성구 봉산동 677-1,32.9,경량철골구조,제2종근린생활시설,기타지붕,2019-10-10
대전광역시 유성구 봉산동 679-2,126.72,블록구조,단독주택,슬레이트,1991-12-23
대전광역시 유성구 봉산동 680,225.3,일반목구조,단독주택,슬레이트,1940
대전광역시 유성구 봉산동 680-1,344.55,벽돌구조,단독주택,(철근)콘크리트,1989-09-21
대전광역시 유성구 봉산동 681-6,54.44,경량철골구조,제1종근린생활시설,기타지붕,2014-02-11
대전광역시 유성구 봉산동 682-1,451.72,일반철골구조,제1종근린생활시설,기타지붕,2019-11-22
대전광역시 유성구 봉산동 682-2,73.71,일반목구조,단독주택,기타지붕,1945
대전광역시 유성구 봉산동 684-1,119.6,경량철골구조,제2종근린생활시설,기타지붕,2007-05-11
대전광역시 유성구 봉산동 685,215.54000000000002,벽돌구조,위험물저장및처리시설,기타지붕,2001-07-24
대전광역시 유성구 봉산동 688-1,329.84,일반철골구조,제1종근린생활시설,기타지붕,2012-10-10
대전광역시 유성구 봉산동 688-2,212.55,경량철골구조,제1종근린생활시설,기타지붕,2017-01-11
대전광역시 유성구 봉산동 691-1,168.27,일반철골구조,위험물저장및처리시설,기타지붕,2005-05-06
대전광역시 유성구 봉산동 692,140.17,경량철골구조,제1종근린생활시설,기타지붕,2002-02-05
대전광역시 유성구 봉산동 693,37.0,일반철골구조,제1종근린생활시설,기타지붕,2023-12-21
대전광역시 유성구 봉산동 697,358.25,일반철골구조,제2종근린생활시설,(철근)콘크리트,2022-07-19
대전광역시 유성구 봉산동 698,337.9,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2008-09-08
대전광역시 유성구 봉산동 705,720.6800000000001,철근콘크리트구조,자동차관련시설,(철근)콘크리트,2002-09-30
대전광역시 유성구 봉산동 705-2,96.0,경량철골구조,제1종근린생활시설,기타지붕,2020-12-18
대전광역시 유성구 봉산동 708-1,138.59,경량철골구조,제2종근린생활시설,기타지붕,1996-01-03
대전광역시 유성구 봉산동 709-1,255.32999999999998,일반철골구조,창고시설,기타지붕,2015-07-07
대전광역시 유성구 봉산동 709-16,113.89,경량철골구조,제2종근린생활시설,기타지붕,2003-01-03
대전광역시 유성구 봉산동 709-17,68.95,경량철골구조,단독주택,기타지붕,2022-09-15
대전광역시 유성구 봉산동 709-2,58.8,경량철골구조,제2종근린생활시설,기타지붕,2005-10-12
대전광역시 유성구 봉산동 709-4,90.0,경량철골구조,단독주택,기타지붕,2021-09-03
대전광역시 유성구 봉산동 709-6,24.97,경량철골구조,단독주택,기타지붕,2021-05-11
대전광역시 유성구 봉산동 710-1,288.23,철근콘크리트구조,창고시설,(철근)콘크리트,1996-01-12
대전광역시 유성구 봉산동 714,2456.76,일반철골구조,공장,(철근)콘크리트,1991-01-22
대전광역시 유성구 봉산동 717,229.68,철근콘크리트구조,단독주택,(철근)콘크리트,2012-02-24
대전광역시 유성구 봉산동 717-1,116.84,통나무구조,단독주택,기타지붕,2013-09-13
대전광역시 유성구 봉산동 718,31.98,경량철골구조,제1종근린생활시설,기타지붕,2010-11-01
대전광역시 유성구 봉산동 719-1,91.2,철근콘크리트구조,단독주택,(철근)콘크리트,2014-07-04
대전광역시 유성구 봉산동 719-2,117.45,철근콘크리트구조,단독주택,(철근)콘크리트,2015-05-21
대전광역시 유성구 봉산동 719-21,93.22,철근콘크리트구조,단독주택,(철근)콘크리트,2014-01-17
대전광역시 유성구 봉산동 719-4,177.25,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2023-11-22
대전광역시 유성구 봉산동 723,195.62,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2013-11-07
대전광역시 유성구 봉산동 723-3,102.77,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1994-03-25
대전광역시 유성구 봉산동 728-2,56.19,블록구조,단독주택,슬레이트,1971
대전광역시 유성구 봉산동 728-4,117.99,벽돌구조,단독주택,(철근)콘크리트,1991-07-10
대전광역시 유성구 봉산동 731,112.98,기타조적구조,단독주택,기타지붕,2009-08-20
대전광역시 유성구 봉산동 732,250.7,강파이프구조,제2종근린생활시설,기타지붕,2009-01-21
대전광역시 유성구 봉산동 734,115.2,경량철골구조,제1종근린생활시설,기타지붕,2009-01-20
대전광역시 유성구 봉산동 734-3,136.8,경량철골구조,제1종근린생활시설,기타지붕,2009-01-20
대전광역시 유성구 봉산동 734-4,130.5,경량철골구조,단독주택,기타지붕,2009-01-20
대전광역시 유성구 봉산동 735-1,133.79,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2022-01-17
대전광역시 유성구 봉산동 738,113.07,철근콘크리트구조,단독주택,(철근)콘크리트,2007-12-28
대전광역시 유성구 봉산동 739-1,99.68,경량철골구조,제1종근린생활시설,기타지붕,2023-11-02
대전광역시 유성구 봉산동 739-4,76.22,벽돌구조,단독주택,(철근)콘크리트,2007-10-02
대전광역시 유성구 봉산동 741,45.0,경량철골구조,동.식물관련시설,기타지붕,2006-04-06
대전광역시 유성구 봉산동 753,28.89,벽돌구조,단독주택,슬레이트,1992-08-03
대전광역시 유성구 봉산동 755,96.0,경량철골구조,제1종근린생활시설,기타지붕,2008-05-02
